SAMPLE_ID,PAR_NAME,INDEX,PAR_VALUE
23,reg_import_scale,0,1.000000
23,vac_identifiable,0,0.000000
23,vac_prop,0,0.227909
23,vac_prop,1,0.625025
23,vac_prop,2,0.0221975
23,vac_prop,3,0.124868
24,vac_rate,0,73978.600000
24,vac_protect_duration,0,96.000000
24,vac_dist,0,0.191877
24,vac_dist,1,0.652618
24,vac_dist,2,0.018210
24,vac_dist,3,0.137295
24,vac_efficacy,0,0.900000
24,vac_t_year_offset,0,0.000000
24,vac_t_year_length,0,48.000000
24,n_age_vac,0,10.000000
24,vac_t_freq,0,1.000000
24,reg_import_scale,0,1.000000
24,vac_identifiable,0,0.000000
24,vac_prop,0,0.191877
24,vac_prop,1,0.652618
24,vac_prop,2,0.0182099
24,vac_prop,3,0.137295
25,vac_rate,0,73978.600000
25,vac_protect_duration,0,96.000000
25,vac_dist,0,0.073332
25,vac_dist,1,0.764162
25,vac_dist,2,0.035966
25,vac_dist,3,0.126540
25,vac_efficacy,0,0.900000
25,vac_t_year_offset,0,0.000000
25,vac_t_year_length,0,48.000000
25,n_age_vac,0,10.000000
25,vac_t_freq,0,1.000000
25,reg_import_scale,0,1.000000
25,vac_identifiable,0,0.000000
25,vac_prop,0,0.0733321
25,vac_prop,1,0.764162
25,vac_prop,2,0.0359656
25,vac_prop,3,0.12654
26,vac_rate,0,73978.600000
26,vac_protect_duration,0,96.000000
26,vac_dist,0,0.275576
26,vac_dist,1,0.501739
26,vac_dist,2,0.032147
26,vac_dist,3,0.190538
26,vac_efficacy,0,0.900000
26,vac_t_year_offset,0,0.000000
26,vac_t_year_length,0,48.000000
26,n_age_vac,0,10.000000
26,vac_t_freq,0,1.000000
26,reg_import_scale,0,1.000000
26,vac_identifiable,0,0.000000
26,vac_prop,0,0.275576
26,vac_prop,1,0.501739
26,vac_prop,2,0.0321471
26,vac_prop,3,0.190538
27,vac_rate,0,73978.600000
27,vac_protect_duration,0,96.000000
27,vac_dist,0,0.137462
27,vac_dist,1,0.697753
27,vac_dist,2,0.065985
27,vac_dist,3,0.098799
27,vac_efficacy,0,0.900000
27,vac_t_year_offset,0,0.000000
27,vac_t_year_length,0,48.000000
27,n_age_vac,0,10.000000
27,vac_t_freq,0,1.000000
27,reg_import_scale,0,1.000000
27,vac_identifiable,0,0.000000
27,vac_prop,0,0.137462
27,vac_prop,1,0.697753
27,vac_prop,2,0.0659853
27,vac_prop,3,0.0987992
28,vac_rate,0,73978.600000
28,vac_protect_duration,0,96.000000
28,vac_dist,0,0.247914
28,vac_dist,1,0.454921
28,vac_dist,2,0.016295
28,vac_dist,3,0.280870
28,vac_efficacy,0,0.900000
28,vac_t_year_offset,0,0.000000
28,vac_t_year_length,0,48.000000
28,n_age_vac,0,10.000000
28,vac_t_freq,0,1.000000
28,reg_import_scale,0,1.000000
28,vac_identifiable,0,0.000000
28,vac_prop,0,0.247914
28,vac_prop,1,0.454921
28,vac_prop,2,0.0162946
28,vac_prop,3,0.28087
29,vac_rate,0,73978.600000
29,vac_protect_duration,0,96.000000
29,vac_dist,0,0.150540
29,vac_dist,1,0.628092
29,vac_dist,2,0.026304
29,vac_dist,3,0.195064
29,vac_efficacy,0,0.900000
29,vac_t_year_offset,0,0.000000
29,vac_t_year_length,0,48.000000
29,n_age_vac,0,10.000000
29,vac_t_freq,0,1.000000
29,reg_import_scale,0,1.000000
29,vac_identifiable,0,0.000000
29,vac_prop,0,0.15054
29,vac_prop,1,0.628092
29,vac_prop,2,0.0263038
29,vac_prop,3,0.195064
30,vac_rate,0,73978.600000
30,vac_protect_duration,0,96.000000
30,vac_dist,0,0.206198
30,vac_dist,1,0.520167
30,vac_dist,2,0.076066
30,vac_dist,3,0.197570
30,vac_efficacy,0,0.900000
30,vac_t_year_offset,0,0.000000
30,vac_t_year_length,0,48.000000
30,n_age_vac,0,10.000000
30,vac_t_freq,0,1.000000
30,reg_import_scale,0,1.000000
30,vac_identifiable,0,0.000000
30,vac_prop,0,0.206198
30,vac_prop,1,0.520167
30,vac_prop,2,0.0760657
30,vac_prop,3,0.19757
31,vac_rate,0,73978.600000
31,vac_protect_duration,0,96.000000
31,vac_dist,0,0.102313
31,vac_dist,1,0.675028
31,vac_dist,2,0.069837
31,vac_dist,3,0.152822
31,vac_efficacy,0,0.900000
31,vac_t_year_offset,0,0.000000
31,vac_t_year_length,0,48.000000
31,n_age_vac,0,10.000000
31,vac_t_freq,0,1.000000
31,reg_import_scale,0,1.000000
31,vac_identifiable,0,0.000000
31,vac_prop,0,0.102313
31,vac_prop,1,0.675028
31,vac_prop,2,0.0698369
31,vac_prop,3,0.152822
32,vac_rate,0,73978.600000
32,vac_protect_duration,0,96.000000
32,vac_dist,0,0.151068
32,vac_dist,1,0.612477
32,vac_dist,2,0.076725
32,vac_dist,3,0.159730
32,vac_efficacy,0,0.900000
32,vac_t_year_offset,0,0.000000
32,vac_t_year_length,0,48.000000
32,n_age_vac,0,10.000000
32,vac_t_freq,0,1.000000
32,reg_import_scale,0,1.000000
32,vac_identifiable,0,0.000000
32,vac_prop,0,0.151068
32,vac_prop,1,0.612477
32,vac_prop,2,0.076725
32,vac_prop,3,0.15973
33,vac_rate,0,73978.600000
33,vac_protect_duration,0,96.000000
33,vac_dist,0,0.231661
33,vac_dist,1,0.558703
33,vac_dist,2,0.098461
33,vac_dist,3,0.111176
33,vac_efficacy,0,0.900000
33,vac_t_year_offset,0,0.000000
33,vac_t_year_length,0,48.000000
33,n_age_vac,0,10.000000
33,vac_t_freq,0,1.000000
33,reg_import_scale,0,1.000000
33,vac_identifiable,0,0.000000
33,vac_prop,0,0.231661
33,vac_prop,1,0.558703
33,vac_prop,2,0.0984607
33,vac_prop,3,0.111176
34,vac_rate,0,73978.600000
34,vac_protect_duration,0,96.000000
34,vac_dist,0,0.247697
34,vac_dist,1,0.480325
34,vac_dist,2,0.025389
34,vac_dist,3,0.246588
34,vac_efficacy,0,0.900000
34,vac_t_year_offset,0,0.000000
34,vac_t_year_length,0,48.000000
34,n_age_vac,0,10.000000
34,vac_t_freq,0,1.000000
34,reg_import_scale,0,1.000000
34,vac_identifiable,0,0.000000
34,vac_prop,0,0.247697
34,vac_prop,1,0.480325
34,vac_prop,2,0.0253893
34,vac_prop,3,0.246588
35,vac_rate,0,73978.600000
35,vac_protect_duration,0,96.000000
35,vac_dist,0,0.259925
35,vac_dist,1,0.516719
35,vac_dist,2,0.002387
35,vac_dist,3,0.220969
35,vac_efficacy,0,0.900000
35,vac_t_year_offset,0,0.000000
35,vac_t_year_length,0,48.000000
35,n_age_vac,0,10.000000
35,vac_t_freq,0,1.000000
35,reg_import_scale,0,1.000000
35,vac_identifiable,0,0.000000
35,vac_prop,0,0.259925
35,vac_prop,1,0.516719
35,vac_prop,2,0.0023868
35,vac_prop,3,0.220969
36,vac_rate,0,73978.600000
36,vac_protect_duration,0,96.000000
36,vac_dist,0,0.188818
36,vac_dist,1,0.764256
36,vac_dist,2,0.018604
36,vac_dist,3,0.028321
36,vac_efficacy,0,0.900000
36,vac_t_year_offset,0,0.000000
36,vac_t_year_length,0,48.000000
36,n_age_vac,0,10.000000
36,vac_t_freq,0,1.000000
36,reg_import_scale,0,1.000000
36,vac_identifiable,0,0.000000
36,vac_prop,0,0.188818
36,vac_prop,1,0.764256
36,vac_prop,2,0.0186043
36,vac_prop,3,0.0283214
37,vac_rate,0,73978.600000
37,vac_protect_duration,0,96.000000
37,vac_dist,0,0.193170
37,vac_dist,1,0.614941
37,vac_dist,2,0.029300
37,vac_dist,3,0.162590
37,vac_efficacy,0,0.900000
37,vac_t_year_offset,0,0.000000
37,vac_t_year_length,0,48.000000
37,n_age_vac,0,10.000000
37,vac_t_freq,0,1.000000
37,reg_import_scale,0,1.000000
37,vac_identifiable,0,0.000000
37,vac_prop,0,0.19317
37,vac_prop,1,0.614941
37,vac_prop,2,0.0292997
37,vac_prop,3,0.16259
38,vac_rate,0,73978.600000
38,vac_protect_duration,0,96.000000
38,vac_dist,0,0.256555
38,vac_dist,1,0.642530
38,vac_dist,2,0.020725
38,vac_dist,3,0.080190
38,vac_efficacy,0,0.900000
38,vac_t_year_offset,0,0.000000
38,vac_t_year_length,0,48.000000
38,n_age_vac,0,10.000000
38,vac_t_freq,0,1.000000
38,reg_import_scale,0,1.000000
38,vac_identifiable,0,0.000000
38,vac_prop,0,0.256555
38,vac_prop,1,0.64253
38,vac_prop,2,0.0207246
38,vac_prop,3,0.08019
39,vac_rate,0,73978.600000
39,vac_protect_duration,0,96.000000
39,vac_dist,0,0.189148
39,vac_dist,1,0.589600
39,vac_dist,2,0.065424
39,vac_dist,3,0.155828
39,vac_efficacy,0,0.900000
39,vac_t_year_offset,0,0.000000
39,vac_t_year_length,0,48.000000
39,n_age_vac,0,10.000000
39,vac_t_freq,0,1.000000
39,reg_import_scale,0,1.000000
39,vac_identifiable,0,0.000000
39,vac_prop,0,0.189148
39,vac_prop,1,0.5896
39,vac_prop,2,0.0654244
39,vac_prop,3,0.155828
40,vac_rate,0,73978.600000
40,vac_protect_duration,0,96.000000
40,vac_dist,0,0.244627
40,vac_dist,1,0.545267
40,vac_dist,2,0.035943
40,vac_dist,3,0.174163
40,vac_efficacy,0,0.900000
40,vac_t_year_offset,0,0.000000
40,vac_t_year_length,0,48.000000
40,n_age_vac,0,10.000000
40,vac_t_freq,0,1.000000
40,reg_import_scale,0,1.000000
40,vac_identifiable,0,0.000000
40,vac_prop,0,0.244627
40,vac_prop,1,0.545267
40,vac_prop,2,0.0359432
40,vac_prop,3,0.174163
41,vac_rate,0,73978.600000
41,vac_protect_duration,0,96.000000
41,vac_dist,0,0.079281
41,vac_dist,1,0.605489
41,vac_dist,2,0.052625
41,vac_dist,3,0.262605
41,vac_efficacy,0,0.900000
41,vac_t_year_offset,0,0.000000
41,vac_t_year_length,0,48.000000
41,n_age_vac,0,10.000000
41,vac_t_freq,0,1.000000
41,reg_import_scale,0,1.000000
41,vac_identifiable,0,0.000000
41,vac_prop,0,0.0792808
41,vac_prop,1,0.605489
41,vac_prop,2,0.0526253
41,vac_prop,3,0.262605
42,vac_rate,0,73978.600000
42,vac_protect_duration,0,96.000000
42,vac_dist,0,0.054213
42,vac_dist,1,0.676592
42,vac_dist,2,0.034349
42,vac_dist,3,0.234846
42,vac_efficacy,0,0.900000
42,vac_t_year_offset,0,0.000000
42,vac_t_year_length,0,48.000000
42,n_age_vac,0,10.000000
42,vac_t_freq,0,1.000000
42,reg_import_scale,0,1.000000
42,vac_identifiable,0,0.000000
42,vac_prop,0,0.0542135
42,vac_prop,1,0.676592
42,vac_prop,2,0.034349
42,vac_prop,3,0.234846
43,vac_rate,0,73978.600000
43,vac_protect_duration,0,96.000000
43,vac_dist,0,0.147213
43,vac_dist,1,0.609097
43,vac_dist,2,0.109291
43,vac_dist,3,0.134398
43,vac_efficacy,0,0.900000
43,vac_t_year_offset,0,0.000000
43,vac_t_year_length,0,48.000000
43,n_age_vac,0,10.000000
43,vac_t_freq,0,1.000000
43,reg_import_scale,0,1.000000
43,vac_identifiable,0,0.000000
43,vac_prop,0,0.147213
43,vac_prop,1,0.609097
43,vac_prop,2,0.109291
43,vac_prop,3,0.134398
44,vac_rate,0,73978.600000
44,vac_protect_duration,0,96.000000
44,vac_dist,0,0.257643
44,vac_dist,1,0.636589
44,vac_dist,2,0.027506
44,vac_dist,3,0.078262
44,vac_efficacy,0,0.900000
44,vac_t_year_offset,0,0.000000
44,vac_t_year_length,0,48.000000
44,n_age_vac,0,10.000000
44,vac_t_freq,0,1.000000
44,reg_import_scale,0,1.000000
44,vac_identifiable,0,0.000000
44,vac_prop,0,0.257643
44,vac_prop,1,0.636589
44,vac_prop,2,0.0275062
44,vac_prop,3,0.0782622
45,vac_rate,0,73978.600000
45,vac_protect_duration,0,96.000000
45,vac_dist,0,0.286872
45,vac_dist,1,0.435877
45,vac_dist,2,0.047321
45,vac_dist,3,0.229930
45,vac_efficacy,0,0.900000
45,vac_t_year_offset,0,0.000000
45,vac_t_year_length,0,48.000000
45,n_age_vac,0,10.000000
45,vac_t_freq,0,1.000000
45,reg_import_scale,0,1.000000
45,vac_identifiable,0,0.000000
45,vac_prop,0,0.286872
45,vac_prop,1,0.435877
45,vac_prop,2,0.0473207
45,vac_prop,3,0.22993
46,vac_rate,0,73978.600000
46,vac_protect_duration,0,96.000000
46,vac_dist,0,0.260993
46,vac_dist,1,0.479846
46,vac_dist,2,0.026512
46,vac_dist,3,0.232649
46,vac_efficacy,0,0.900000
46,vac_t_year_offset,0,0.000000
46,vac_t_year_length,0,48.000000
46,n_age_vac,0,10.000000
46,vac_t_freq,0,1.000000
46,reg_import_scale,0,1.000000
46,vac_identifiable,0,0.000000
46,vac_prop,0,0.260993
46,vac_prop,1,0.479846
46,vac_prop,2,0.0265116
46,vac_prop,3,0.232649
47,vac_rate,0,73978.600000
47,vac_protect_duration,0,96.000000
47,vac_dist,0,0.118758
47,vac_dist,1,0.647381
47,vac_dist,2,0.005935
47,vac_dist,3,0.227926
47,vac_efficacy,0,0.900000
47,vac_t_year_offset,0,0.000000
47,vac_t_year_length,0,48.000000
47,n_age_vac,0,10.000000
47,vac_t_freq,0,1.000000
47,reg_import_scale,0,1.000000
47,vac_identifiable,0,0.000000
47,vac_prop,0,0.118758
47,vac_prop,1,0.647381
47,vac_prop,2,0.00593546
47,vac_prop,3,0.227926
48,vac_rate,0,73978.600000
48,vac_protect_duration,0,96.000000
48,vac_dist,0,0.024636
48,vac_dist,1,0.687502
48,vac_dist,2,0.016119
48,vac_dist,3,0.271743
48,vac_efficacy,0,0.900000
48,vac_t_year_offset,0,0.000000
48,vac_t_year_length,0,48.000000
48,n_age_vac,0,10.000000
48,vac_t_freq,0,1.000000
48,reg_import_scale,0,1.000000
48,vac_identifiable,0,0.000000
48,vac_prop,0,0.024636
48,vac_prop,1,0.687502
48,vac_prop,2,0.0161195
48,vac_prop,3,0.271743
49,vac_rate,0,73978.600000
49,vac_protect_duration,0,96.000000
49,vac_dist,0,0.276317
49,vac_dist,1,0.596854
49,vac_dist,2,0.007066
49,vac_dist,3,0.119763
49,vac_efficacy,0,0.900000
49,vac_t_year_offset,0,0.000000
49,vac_t_year_length,0,48.000000
49,n_age_vac,0,10.000000
49,vac_t_freq,0,1.000000
49,reg_import_scale,0,1.000000
49,vac_identifiable,0,0.000000
49,vac_prop,0,0.276317
49,vac_prop,1,0.596854
49,vac_prop,2,0.00706594
49,vac_prop,3,0.119763
50,vac_rate,0,73978.600000
50,vac_protect_duration,0,96.000000
50,vac_dist,0,0.149922
50,vac_dist,1,0.714942
50,vac_dist,2,0.021565
50,vac_dist,3,0.113572
50,vac_efficacy,0,0.900000
50,vac_t_year_offset,0,0.000000
