SAMPLE_ID,PAR_NAME,INDEX,PAR_VALUE
5,reg_import_scale,0,1.000000
5,vac_identifiable,0,0.000000
5,vac_prop,0,0.323686
5,vac_prop,1,0.431757
5,vac_prop,2,0.0293532
5,vac_prop,3,0.215204
6,vac_rate,0,55484.000000
6,vac_protect_duration,0,96.000000
6,vac_dist,0,0.181069
6,vac_dist,1,0.528942
6,vac_dist,2,0.043418
6,vac_dist,3,0.246571
6,vac_efficacy,0,0.900000
6,vac_t_year_offset,0,0.000000
6,vac_t_year_length,0,48.000000
6,n_age_vac,0,10.000000
6,vac_t_freq,0,1.000000
6,reg_import_scale,0,1.000000
6,vac_identifiable,0,0.000000
6,vac_prop,0,0.181069
6,vac_prop,1,0.528942
6,vac_prop,2,0.0434179
6,vac_prop,3,0.246571
7,vac_rate,0,55484.000000
7,vac_protect_duration,0,96.000000
7,vac_dist,0,0.182578
7,vac_dist,1,0.490733
7,vac_dist,2,0.003749
7,vac_dist,3,0.322940
7,vac_efficacy,0,0.900000
7,vac_t_year_offset,0,0.000000
7,vac_t_year_length,0,48.000000
7,n_age_vac,0,10.000000
7,vac_t_freq,0,1.000000
7,reg_import_scale,0,1.000000
7,vac_identifiable,0,0.000000
7,vac_prop,0,0.182578
7,vac_prop,1,0.490733
7,vac_prop,2,0.00374874
7,vac_prop,3,0.32294
8,vac_rate,0,55484.000000
8,vac_protect_duration,0,96.000000
8,vac_dist,0,0.076603
8,vac_dist,1,0.584543
8,vac_dist,2,0.075074
8,vac_dist,3,0.263781
8,vac_efficacy,0,0.900000
8,vac_t_year_offset,0,0.000000
8,vac_t_year_length,0,48.000000
8,n_age_vac,0,10.000000
8,vac_t_freq,0,1.000000
8,reg_import_scale,0,1.000000
8,vac_identifiable,0,0.000000
8,vac_prop,0,0.0766027
8,vac_prop,1,0.584543
8,vac_prop,2,0.075074
8,vac_prop,3,0.263781
9,vac_rate,0,55484.000000
9,vac_protect_duration,0,96.000000
9,vac_dist,0,0.350756
9,vac_dist,1,0.435213
9,vac_dist,2,0.034233
9,vac_dist,3,0.179798
9,vac_efficacy,0,0.900000
9,vac_t_year_offset,0,0.000000
9,vac_t_year_length,0,48.000000
9,n_age_vac,0,10.000000
9,vac_t_freq,0,1.000000
9,reg_import_scale,0,1.000000
9,vac_identifiable,0,0.000000
9,vac_prop,0,0.350756
9,vac_prop,1,0.435213
9,vac_prop,2,0.0342327
9,vac_prop,3,0.179798
10,vac_rate,0,55484.000000
10,vac_protect_duration,0,96.000000
10,vac_dist,0,0.241285
10,vac_dist,1,0.637876
10,vac_dist,2,0.018493
10,vac_dist,3,0.102346
10,vac_efficacy,0,0.900000
10,vac_t_year_offset,0,0.000000
10,vac_t_year_length,0,48.000000
10,n_age_vac,0,10.000000
10,vac_t_freq,0,1.000000
10,reg_import_scale,0,1.000000
10,vac_identifiable,0,0.000000
10,vac_prop,0,0.241285
10,vac_prop,1,0.637876
10,vac_prop,2,0.0184935
10,vac_prop,3,0.102346
11,vac_rate,0,55484.000000
11,vac_protect_duration,0,96.000000
11,vac_dist,0,0.239505
11,vac_dist,1,0.421806
11,vac_dist,2,0.052956
11,vac_dist,3,0.285733
11,vac_efficacy,0,0.900000
11,vac_t_year_offset,0,0.000000
11,vac_t_year_length,0,48.000000
11,n_age_vac,0,10.000000
11,vac_t_freq,0,1.000000
11,reg_import_scale,0,1.000000
11,vac_identifiable,0,0.000000
11,vac_prop,0,0.239505
11,vac_prop,1,0.421806
11,vac_prop,2,0.0529561
11,vac_prop,3,0.285733
12,vac_rate,0,55484.000000
12,vac_protect_duration,0,96.000000
12,vac_dist,0,0.078995
12,vac_dist,1,0.666738
12,vac_dist,2,0.032916
12,vac_dist,3,0.221352
12,vac_efficacy,0,0.900000
12,vac_t_year_offset,0,0.000000
12,vac_t_year_length,0,48.000000
12,n_age_vac,0,10.000000
12,vac_t_freq,0,1.000000
12,reg_import_scale,0,1.000000
12,vac_identifiable,0,0.000000
12,vac_prop,0,0.0789946
12,vac_prop,1,0.666738
12,vac_prop,2,0.0329155
12,vac_prop,3,0.221352
13,vac_rate,0,55484.000000
13,vac_protect_duration,0,96.000000
13,vac_dist,0,0.265388
13,vac_dist,1,0.374948
13,vac_dist,2,0.022716
13,vac_dist,3,0.336948
13,vac_efficacy,0,0.900000
13,vac_t_year_offset,0,0.000000
13,vac_t_year_length,0,48.000000
13,n_age_vac,0,10.000000
13,vac_t_freq,0,1.000000
13,reg_import_scale,0,1.000000
13,vac_identifiable,0,0.000000
13,vac_prop,0,0.265388
13,vac_prop,1,0.374948
13,vac_prop,2,0.0227162
13,vac_prop,3,0.336948
14,vac_rate,0,55484.000000
14,vac_protect_duration,0,96.000000
14,vac_dist,0,0.235610
14,vac_dist,1,0.581238
14,vac_dist,2,0.058754
14,vac_dist,3,0.124398
14,vac_efficacy,0,0.900000
14,vac_t_year_offset,0,0.000000
14,vac_t_year_length,0,48.000000
14,n_age_vac,0,10.000000
14,vac_t_freq,0,1.000000
14,reg_import_scale,0,1.000000
14,vac_identifiable,0,0.000000
14,vac_prop,0,0.23561
14,vac_prop,1,0.581238
14,vac_prop,2,0.0587542
14,vac_prop,3,0.124398
15,vac_rate,0,55484.000000
15,vac_protect_duration,0,96.000000
15,vac_dist,0,0.189194
15,vac_dist,1,0.771614
15,vac_dist,2,0.003328
15,vac_dist,3,0.035863
15,vac_efficacy,0,0.900000
15,vac_t_year_offset,0,0.000000
15,vac_t_year_length,0,48.000000
15,n_age_vac,0,10.000000
15,vac_t_freq,0,1.000000
15,reg_import_scale,0,1.000000
15,vac_identifiable,0,0.000000
15,vac_prop,0,0.189194
15,vac_prop,1,0.771614
15,vac_prop,2,0.0033281
15,vac_prop,3,0.0358635
16,vac_rate,0,55484.000000
16,vac_protect_duration,0,96.000000
16,vac_dist,0,0.173948
16,vac_dist,1,0.604950
16,vac_dist,2,0.067619
16,vac_dist,3,0.153483
16,vac_efficacy,0,0.900000
16,vac_t_year_offset,0,0.000000
16,vac_t_year_length,0,48.000000
16,n_age_vac,0,10.000000
16,vac_t_freq,0,1.000000
16,reg_import_scale,0,1.000000
16,vac_identifiable,0,0.000000
16,vac_prop,0,0.173948
16,vac_prop,1,0.60495
16,vac_prop,2,0.0676187
16,vac_prop,3,0.153483
17,vac_rate,0,55484.000000
17,vac_protect_duration,0,96.000000
17,vac_dist,0,0.304678
17,vac_dist,1,0.436864
17,vac_dist,2,0.005640
17,vac_dist,3,0.252819
17,vac_efficacy,0,0.900000
17,vac_t_year_offset,0,0.000000
17,vac_t_year_length,0,48.000000
17,n_age_vac,0,10.000000
17,vac_t_freq,0,1.000000
17,reg_import_scale,0,1.000000
17,vac_identifiable,0,0.000000
17,vac_prop,0,0.304678
17,vac_prop,1,0.436864
17,vac_prop,2,0.00563954
17,vac_prop,3,0.252819
18,vac_rate,0,55484.000000
18,vac_protect_duration,0,96.000000
18,vac_dist,0,0.239179
18,vac_dist,1,0.439164
18,vac_dist,2,0.001803
18,vac_dist,3,0.319854
18,vac_efficacy,0,0.900000
18,vac_t_year_offset,0,0.000000
18,vac_t_year_length,0,48.000000
18,n_age_vac,0,10.000000
18,vac_t_freq,0,1.000000
18,reg_import_scale,0,1.000000
18,vac_identifiable,0,0.000000
18,vac_prop,0,0.239179
18,vac_prop,1,0.439164
18,vac_prop,2,0.00180345
18,vac_prop,3,0.319854
19,vac_rate,0,55484.000000
19,vac_protect_duration,0,96.000000
19,vac_dist,0,0.302009
19,vac_dist,1,0.619421
19,vac_dist,2,0.022590
19,vac_dist,3,0.055979
19,vac_efficacy,0,0.900000
19,vac_t_year_offset,0,0.000000
19,vac_t_year_length,0,48.000000
19,n_age_vac,0,10.000000
19,vac_t_freq,0,1.000000
19,reg_import_scale,0,1.000000
19,vac_identifiable,0,0.000000
19,vac_prop,0,0.302009
19,vac_prop,1,0.619421
19,vac_prop,2,0.0225905
19,vac_prop,3,0.0559791
20,vac_rate,0,55484.000000
20,vac_protect_duration,0,96.000000
20,vac_dist,0,0.358456
20,vac_dist,1,0.392937
20,vac_dist,2,0.022246
20,vac_dist,3,0.226361
20,vac_efficacy,0,0.900000
20,vac_t_year_offset,0,0.000000
20,vac_t_year_length,0,48.000000
20,n_age_vac,0,10.000000
20,vac_t_freq,0,1.000000
20,reg_import_scale,0,1.000000
20,vac_identifiable,0,0.000000
20,vac_prop,0,0.358456
20,vac_prop,1,0.392937
20,vac_prop,2,0.0222455
20,vac_prop,3,0.226361
21,vac_rate,0,55484.000000
21,vac_protect_duration,0,96.000000
21,vac_dist,0,0.091451
21,vac_dist,1,0.658461
21,vac_dist,2,0.017344
21,vac_dist,3,0.232744
21,vac_efficacy,0,0.900000
21,vac_t_year_offset,0,0.000000
21,vac_t_year_length,0,48.000000
21,n_age_vac,0,10.000000
21,vac_t_freq,0,1.000000
21,reg_import_scale,0,1.000000
21,vac_identifiable,0,0.000000
21,vac_prop,0,0.0914513
21,vac_prop,1,0.658461
21,vac_prop,2,0.0173436
21,vac_prop,3,0.232744
22,vac_rate,0,55484.000000
22,vac_protect_duration,0,96.000000
22,vac_dist,0,0.230039
22,vac_dist,1,0.570851
22,vac_dist,2,0.074490
22,vac_dist,3,0.124620
22,vac_efficacy,0,0.900000
22,vac_t_year_offset,0,0.000000
22,vac_t_year_length,0,48.000000
22,n_age_vac,0,10.000000
22,vac_t_freq,0,1.000000
22,reg_import_scale,0,1.000000
22,vac_identifiable,0,0.000000
22,vac_prop,0,0.230039
22,vac_prop,1,0.570851
22,vac_prop,2,0.0744899
22,vac_prop,3,0.12462
23,vac_rate,0,55484.000000
23,vac_protect_duration,0,96.000000
23,vac_dist,0,0.321249
23,vac_dist,1,0.448388
23,vac_dist,2,0.057667
23,vac_dist,3,0.172696
23,vac_efficacy,0,0.900000
23,vac_t_year_offset,0,0.000000
23,vac_t_year_length,0,48.000000
23,n_age_vac,0,10.000000
23,vac_t_freq,0,1.000000
23,reg_import_scale,0,1.000000
23,vac_identifiable,0,0.000000
23,vac_prop,0,0.321249
23,vac_prop,1,0.448388
23,vac_prop,2,0.0576672
23,vac_prop,3,0.172696
24,vac_rate,0,55484.000000
24,vac_protect_duration,0,96.000000
24,vac_dist,0,0.253903
24,vac_dist,1,0.542714
24,vac_dist,2,0.005056
24,vac_dist,3,0.198327
24,vac_efficacy,0,0.900000
24,vac_t_year_offset,0,0.000000
24,vac_t_year_length,0,48.000000
24,n_age_vac,0,10.000000
24,vac_t_freq,0,1.000000
24,reg_import_scale,0,1.000000
24,vac_identifiable,0,0.000000
24,vac_prop,0,0.253903
24,vac_prop,1,0.542714
24,vac_prop,2,0.00505635
24,vac_prop,3,0.198327
25,vac_rate,0,55484.000000
25,vac_protect_duration,0,96.000000
25,vac_dist,0,0.240691
25,vac_dist,1,0.487273
25,vac_dist,2,0.008457
25,vac_dist,3,0.263578
25,vac_efficacy,0,0.900000
25,vac_t_year_offset,0,0.000000
25,vac_t_year_length,0,48.000000
25,n_age_vac,0,10.000000
25,vac_t_freq,0,1.000000
25,reg_import_scale,0,1.000000
25,vac_identifiable,0,0.000000
25,vac_prop,0,0.240691
25,vac_prop,1,0.487273
25,vac_prop,2,0.00845718
25,vac_prop,3,0.263578
26,vac_rate,0,55484.000000
26,vac_protect_duration,0,96.000000
26,vac_dist,0,0.234981
26,vac_dist,1,0.601264
26,vac_dist,2,0.004638
26,vac_dist,3,0.159117
26,vac_efficacy,0,0.900000
26,vac_t_year_offset,0,0.000000
26,vac_t_year_length,0,48.000000
26,n_age_vac,0,10.000000
26,vac_t_freq,0,1.000000
26,reg_import_scale,0,1.000000
26,vac_identifiable,0,0.000000
26,vac_prop,0,0.234981
26,vac_prop,1,0.601264
26,vac_prop,2,0.00463804
26,vac_prop,3,0.159117
27,vac_rate,0,55484.000000
27,vac_protect_duration,0,96.000000
27,vac_dist,0,0.147176
27,vac_dist,1,0.675590
27,vac_dist,2,0.013492
27,vac_dist,3,0.163742
27,vac_efficacy,0,0.900000
27,vac_t_year_offset,0,0.000000
27,vac_t_year_length,0,48.000000
27,n_age_vac,0,10.000000
27,vac_t_freq,0,1.000000
27,reg_import_scale,0,1.000000
27,vac_identifiable,0,0.000000
27,vac_prop,0,0.147176
27,vac_prop,1,0.67559
27,vac_prop,2,0.0134923
27,vac_prop,3,0.163742
28,vac_rate,0,55484.000000
28,vac_protect_duration,0,96.000000
28,vac_dist,0,0.220258
28,vac_dist,1,0.446270
28,vac_dist,2,0.050285
28,vac_dist,3,0.283187
28,vac_efficacy,0,0.900000
28,vac_t_year_offset,0,0.000000
28,vac_t_year_length,0,48.000000
28,n_age_vac,0,10.000000
28,vac_t_freq,0,1.000000
28,reg_import_scale,0,1.000000
28,vac_identifiable,0,0.000000
28,vac_prop,0,0.220258
28,vac_prop,1,0.44627
28,vac_prop,2,0.0502852
28,vac_prop,3,0.283187
29,vac_rate,0,55484.000000
29,vac_protect_duration,0,96.000000
29,vac_dist,0,0.271269
29,vac_dist,1,0.469528
29,vac_dist,2,0.060643
29,vac_dist,3,0.198560
29,vac_efficacy,0,0.900000
29,vac_t_year_offset,0,0.000000
29,vac_t_year_length,0,48.000000
29,n_age_vac,0,10.000000
29,vac_t_freq,0,1.000000
29,reg_import_scale,0,1.000000
29,vac_identifiable,0,0.000000
29,vac_prop,0,0.271269
29,vac_prop,1,0.469528
29,vac_prop,2,0.0606429
29,vac_prop,3,0.19856
30,vac_rate,0,55484.000000
30,vac_protect_duration,0,96.000000
30,vac_dist,0,0.085127
30,vac_dist,1,0.742538
30,vac_dist,2,0.006754
30,vac_dist,3,0.165582
30,vac_efficacy,0,0.900000
30,vac_t_year_offset,0,0.000000
30,vac_t_year_length,0,48.000000
30,n_age_vac,0,10.000000
30,vac_t_freq,0,1.000000
30,reg_import_scale,0,1.000000
30,vac_identifiable,0,0.000000
30,vac_prop,0,0.085127
30,vac_prop,1,0.742538
30,vac_prop,2,0.00675362
30,vac_prop,3,0.165582
31,vac_rate,0,55484.000000
31,vac_protect_duration,0,96.000000
31,vac_dist,0,0.353699
31,vac_dist,1,0.427576
31,vac_dist,2,0.016862
31,vac_dist,3,0.201863
31,vac_efficacy,0,0.900000
31,vac_t_year_offset,0,0.000000
31,vac_t_year_length,0,48.000000
31,n_age_vac,0,10.000000
31,vac_t_freq,0,1.000000
31,reg_import_scale,0,1.000000
31,vac_identifiable,0,0.000000
31,vac_prop,0,0.353699
31,vac_prop,1,0.427576
31,vac_prop,2,0.0168617
31,vac_prop,3,0.201863
32,vac_rate,0,55484.000000
32,vac_protect_duration,0,96.000000
32,vac_dist,0,0.140875
32,vac_dist,1,0.478978
32,vac_dist,2,0.014895
32,vac_dist,3,0.365252
32,vac_efficacy,0,0.900000
32,vac_t_year_offset,0,0.000000
32,vac_t_year_length,0,48.000000
32,n_age_vac,0,10.000000
32,vac_t_freq,0,1.000000
32,reg_import_scale,0,1.000000
32,vac_identifiable,0,0.000000
32,vac_prop,0,0.140875
32,vac_prop,1,0.478978
32,vac_prop,2,0.0148954
32,vac_prop,3,0.365252
33,vac_rate,0,55484.000000
33,vac_protect_duration,0,96.000000
33,vac_dist,0,0.173357
33,vac_dist,1,0.550963
33,vac_dist,2,0.010389
33,vac_dist,3,0.265291
33,vac_efficacy,0,0.900000
33,vac_t_year_offset,0,0.000000
33,vac_t_year_length,0,48.000000
33,n_age_vac,0,10.000000
33,vac_t_freq,0,1.000000
33,reg_import_scale,0,1.000000
33,vac_identifiable,0,0.000000
33,vac_prop,0,0.173357
33,vac_prop,1,0.550963
33,vac_prop,2,0.0103893
33,vac_prop,3,0.265291
34,vac_rate,0,55484.000000
34,vac_protect_duration,0,96.000000
34,vac_dist,0,0.304279
34,vac_dist,1,0.428751
34,vac_dist,2,0.049334
34,vac_dist,3,0.217636
34,vac_efficacy,0,0.900000
34,vac_t_year_offset,0,0.000000
34,vac_t_year_length,0,48.000000
34,n_age_vac,0,10.000000
34,vac_t_freq,0,1.000000
34,reg_import_scale,0,1.000000
34,vac_identifiable,0,0.000000
34,vac_prop,0,0.304279
34,vac_prop,1,0.428751
34,vac_prop,2,0.0493342
34,vac_prop,3,0.217636
35,vac_rate,0,55484.000000
35,vac_protect_duration,0,96.000000
35,vac_dist,0,0.222238
35,vac_dist,1,0.523112
35,vac_dist,2,0.000305
35,vac_dist,3,0.254345
35,vac_efficacy,0,0.900000
35,vac_t_year_offset,0,0.000000
35,vac_t_year_length,0,48.000000
35,n_age_vac,0,10.000000
35,vac_t_freq,0,1.000000
35,reg_import_scale,0,1.000000
35,vac_identifiable,0,0.000000
35,vac_prop,0,0.222238
35,vac_prop,1,0.523112
35,vac_prop,2,0.000304634
35,vac_prop,3,0.254345
36,vac_rate,0,55484.000000
36,vac_protect_duration,0,96.000000
36,vac_dist,0,0.324720
36,vac_dist,1,0.252117
36,vac_dist,2,0.026556
36,vac_dist,3,0.396606
36,vac_efficacy,0,0.900000
36,vac_t_year_offset,0,0.000000
36,vac_t_year_length,0,48.000000
36,n_age_vac,0,10.000000
36,vac_t_freq,0,1.000000
36,reg_import_scale,0,1.000000
36,vac_identifiable,0,0.000000
36,vac_prop,0,0.32472
36,vac_prop,1,0.252117
36,vac_prop,2,0.026556
36,vac_prop,3,0.396606
37,vac_rate,0,55484.000000
37,vac_protect_duration,0,96.000000
37,vac_dist,0,0.217137
37,vac_dist,1,0.612485
37,vac_dist,2,0.007654
37,vac_dist,3,0.162724
37,vac_efficacy,0,0.900000
37,vac_t_year_offset,0,0.000000
37,vac_t_year_length,0,48.000000
37,n_age_vac,0,10.000000
37,vac_t_freq,0,1.000000
37,reg_import_scale,0,1.000000
37,vac_identifiable,0,0.000000
37,vac_prop,0,0.217137
37,vac_prop,1,0.612485
37,vac_prop,2,0.00765379
37,vac_prop,3,0.162724
38,vac_rate,0,55484.000000
38,vac_protect_duration,0,96.000000
38,vac_dist,0,0.188698
38,vac_dist,1,0.522091
38,vac_dist,2,0.038596
38,vac_dist,3,0.250615
38,vac_efficacy,0,0.900000
38,vac_t_year_offset,0,0.000000
38,vac_t_year_length,0,48.000000
38,n_age_vac,0,10.000000
38,vac_t_freq,0,1.000000
38,reg_import_scale,0,1.000000
38,vac_identifiable,0,0.000000
38,vac_prop,0,0.188698
38,vac_prop,1,0.522091
38,vac_prop,2,0.0385963
38,vac_prop,3,0.250615
39,vac_rate,0,55484.000000
39,vac_protect_duration,0,96.000000
39,vac_dist,0,0.146578
39,vac_dist,1,0.542393
39,vac_dist,2,0.104469
39,vac_dist,3,0.206560
39,vac_efficacy,0,0.900000
39,vac_t_year_offset,0,0.000000
39,vac_t_year_length,0,48.000000
39,n_age_vac,0,10.000000
39,vac_t_freq,0,1.000000
39,reg_import_scale,0,1.000000
39,vac_identifiable,0,0.000000
39,vac_prop,0,0.146578
39,vac_prop,1,0.542393
39,vac_prop,2,0.104469
39,vac_prop,3,0.20656
40,vac_rate,0,55484.000000
40,vac_protect_duration,0,96.000000
40,vac_dist,0,0.186360
40,vac_dist,1,0.476798
40,vac_dist,2,0.079301
40,vac_dist,3,0.257541
40,vac_efficacy,0,0.900000
40,vac_t_year_offset,0,0.000000
40,vac_t_year_length,0,48.000000
40,n_age_vac,0,10.000000
40,vac_t_freq,0,1.000000
40,reg_import_scale,0,1.000000
40,vac_identifiable,0,0.000000
40,vac_prop,0,0.18636
40,vac_prop,1,0.476798
40,vac_prop,2,0.0793009
40,vac_prop,3,0.257541
41,vac_rate,0,55484.000000
41,vac_protect_duration,0,96.000000
41,vac_dist,0,0.240521
41,vac_dist,1,0.434464
41,vac_dist,2,0.012752
41,vac_dist,3,0.312262
41,vac_efficacy,0,0.900000
41,vac_t_year_offset,0,0.000000
41,vac_t_year_length,0,48.000000
41,n_age_vac,0,10.000000
41,vac_t_freq,0,1.000000
41,reg_import_scale,0,1.000000
41,vac_identifiable,0,0.000000
41,vac_prop,0,0.240521
41,vac_prop,1,0.434464
41,vac_prop,2,0.0127525
41,vac_prop,3,0.312262
42,vac_rate,0,55484.000000
42,vac_protect_duration,0,96.000000
42,vac_dist,0,0.136878
42,vac_dist,1,0.572964
42,vac_dist,2,0.030092
42,vac_dist,3,0.260066
42,vac_efficacy,0,0.900000
42,vac_t_year_offset,0,0.000000
42,vac_t_year_length,0,48.000000
42,n_age_vac,0,10.000000
42,vac_t_freq,0,1.000000
42,reg_import_scale,0,1.000000
42,vac_identifiable,0,0.000000
42,vac_prop,0,0.136878
42,vac_prop,1,0.572964
42,vac_prop,2,0.0300924
42,vac_prop,3,0.260066
43,vac_rate,0,55484.000000
43,vac_protect_duration,0,96.000000
43,vac_dist,0,0.263012
43,vac_dist,1,0.555220
43,vac_dist,2,0.045531
43,vac_dist,3,0.136236
43,vac_efficacy,0,0.900000
43,vac_t_year_offset,0,0.000000
43,vac_t_year_length,0,48.000000
43,n_age_vac,0,10.000000
43,vac_t_freq,0,1.000000
43,reg_import_scale,0,1.000000
43,vac_identifiable,0,0.000000
43,vac_prop,0,0.263012
43,vac_prop,1,0.55522
43,vac_prop,2,0.0455312
43,vac_prop,3,0.136236
44,vac_rate,0,55484.000000
44,vac_protect_duration,0,96.000000
44,vac_dist,0,0.231442
44,vac_dist,1,0.572286
44,vac_dist,2,0.071343
44,vac_dist,3,0.124929
44,vac_efficacy,0,0.900000
44,vac_t_year_offset,0,0.000000
44,vac_t_year_length,0,48.000000
44,n_age_vac,0,10.000000
44,vac_t_freq,0,1.000000
44,reg_import_scale,0,1.000000
44,vac_identifiable,0,0.000000
44,vac_prop,0,0.231442
44,vac_prop,1,0.572286
44,vac_prop,2,0.0713432
44,vac_prop,3,0.124929
45,vac_rate,0,55484.000000
45,vac_protect_duration,0,96.000000
45,vac_dist,0,0.292029
45,vac_dist,1,0.601079
45,vac_dist,2,0.026332
45,vac_dist,3,0.080560
45,vac_efficacy,0,0.900000
45,vac_t_year_offset,0,0.000000
45,vac_t_year_length,0,48.000000
45,n_age_vac,0,10.000000
45,vac_t_freq,0,1.000000
45,reg_import_scale,0,1.000000
45,vac_identifiable,0,0.000000
45,vac_prop,0,0.292029
45,vac_prop,1,0.601079
45,vac_prop,2,0.0263318
45,vac_prop,3,0.0805605
46,vac_rate,0,55484.000000
46,vac_protect_duration,0,96.000000
46,vac_dist,0,0.131376
46,vac_dist,1,0.598330
46,vac_dist,2,0.057882
46,vac_dist,3,0.212412
46,vac_efficacy,0,0.900000
46,vac_t_year_offset,0,0.000000
46,vac_t_year_length,0,48.000000
46,n_age_vac,0,10.000000
46,vac_t_freq,0,1.000000
46,reg_import_scale,0,1.000000
46,vac_identifiable,0,0.000000
46,vac_prop,0,0.131376
46,vac_prop,1,0.59833
46,vac_prop,2,0.0578818
46,vac_prop,3,0.212412
47,vac_rate,0,55484.000000
47,vac_protect_duration,0,96.000000
47,vac_dist,0,0.126463
47,vac_dist,1,0.590602
47,vac_dist,2,0.069543
47,vac_dist,3,0.213392
47,vac_efficacy,0,0.900000
47,vac_t_year_offset,0,0.000000
47,vac_t_year_length,0,48.000000
47,n_age_vac,0,10.000000
47,vac_t_freq,0,1.000000
47,reg_import_scale,0,1.000000
47,vac_identifiable,0,0.000000
47,vac_prop,0,0.126463
47,vac_prop,1,0.590602
47,vac_prop,2,0.0695434
47,vac_prop,3,0.213392
48,vac_rate,0,55484.000000
48,vac_protect_duration,0,96.000000
48,vac_dist,0,0.215602
48,vac_dist,1,0.534303
48,vac_dist,2,0.003789
48,vac_dist,3,0.246307
48,vac_efficacy,0,0.900000
48,vac_t_year_offset,0,0.000000
48,vac_t_year_length,0,48.000000
48,n_age_vac,0,10.000000
48,vac_t_freq,0,1.000000
48,reg_import_scale,0,1.000000
48,vac_identifiable,0,0.000000
48,vac_prop,0,0.215602
48,vac_prop,1,0.534303
48,vac_prop,2,0.00378876
48,vac_prop,3,0.246307
49,vac_rate,0,55484.000000
49,vac_protect_duration,0,96.000000
49,vac_dist,0,0.203663
49,vac_dist,1,0.499477
49,vac_dist,2,0.006370
49,vac_dist,3,0.290490
49,vac_efficacy,0,0.900000
49,vac_t_year_offset,0,0.000000
49,vac_t_year_length,0,48.000000
49,n_age_vac,0,10.000000
49,vac_t_freq,0,1.000000
49,reg_import_scale,0,1.000000
49,vac_identifiable,0,0.000000
49,vac_prop,0,0.203663
49,vac_prop,1,0.499477
49,vac_prop,2,0.00636975
49,vac_prop,3,0.29049
50,vac_rate,0,55484.000000
50,vac_protect_duration,0,96.000000
50,vac_dist,0,0.077115
50,vac_dist,1,0.727203
50,vac_dist,2,0.016695
50,vac_dist,3,0.178987
50,vac_efficacy,0,0.900000
50,vac_t_year_offset,0,0.000000
