OPTIM_ID,STEP_ID,PARTICLE_ID,PAR_NAME,INDEX,PAR_VALUE
0,0,46,vac_dist,3,0.569782
0,0,47,vac_dist,0,0.0213123
0,0,47,vac_dist,1,0.0571009
0,0,47,vac_dist,2,0.119749
0,0,47,vac_dist,3,0.801837
0,0,48,vac_dist,0,0.0765645
0,0,48,vac_dist,1,0.152636
0,0,48,vac_dist,2,0.0137389
0,0,48,vac_dist,3,0.75706
0,0,49,vac_dist,0,0.137619
0,0,49,vac_dist,1,0.637302
0,0,49,vac_dist,2,0.0129626
0,0,49,vac_dist,3,0.212116
0,1,0,vac_dist,0,0.129765
0,1,0,vac_dist,1,0.115158
0,1,0,vac_dist,2,0.109442
0,1,0,vac_dist,3,0.645634
0,1,1,vac_dist,0,0.137625
0,1,1,vac_dist,1,0.325594
0,1,1,vac_dist,2,0.286016
0,1,1,vac_dist,3,0.250765
0,1,2,vac_dist,0,0.487454
0,1,2,vac_dist,1,0.0118279
0,1,2,vac_dist,2,0.387246
0,1,2,vac_dist,3,0.113472
0,1,3,vac_dist,0,0.136848
0,1,3,vac_dist,1,0.589455
0,1,3,vac_dist,2,0.123141
0,1,3,vac_dist,3,0.150557
0,1,4,vac_dist,0,0.716519
0,1,4,vac_dist,1,0.182399
0,1,4,vac_dist,2,0.0875854
0,1,4,vac_dist,3,0.0134965
0,1,5,vac_dist,0,0.00242672
0,1,5,vac_dist,1,0.378473
0,1,5,vac_dist,2,0.178503
0,1,5,vac_dist,3,0.440598
0,1,6,vac_dist,0,0.64598
0,1,6,vac_dist,1,0.27273
0,1,6,vac_dist,2,0.0630816
0,1,6,vac_dist,3,0.0182082
0,1,7,vac_dist,0,0.129642
0,1,7,vac_dist,1,0.309657
0,1,7,vac_dist,2,0.00707907
0,1,7,vac_dist,3,0.553622
0,1,8,vac_dist,0,0.126573
0,1,8,vac_dist,1,0.411766
0,1,8,vac_dist,2,0.269275
0,1,8,vac_dist,3,0.192386
0,1,9,vac_dist,0,0.0304973
0,1,9,vac_dist,1,0.422964
0,1,9,vac_dist,2,0.470596
0,1,9,vac_dist,3,0.0759433
0,1,10,vac_dist,0,0.137619
0,1,10,vac_dist,1,0.637302
0,1,10,vac_dist,2,0.0129626
0,1,10,vac_dist,3,0.212116
0,1,11,vac_dist,0,0.258708
0,1,11,vac_dist,1,0.0638492
0,1,11,vac_dist,2,0.574614
0,1,11,vac_dist,3,0.102828
0,1,12,vac_dist,0,0.385939
0,1,12,vac_dist,1,0.301268
0,1,12,vac_dist,2,0.293987
0,1,12,vac_dist,3,0.0188058
0,1,13,vac_dist,0,0.345943
0,1,13,vac_dist,1,0.316872
0,1,13,vac_dist,2,0.216712
0,1,13,vac_dist,3,0.120473
0,1,14,vac_dist,0,0.739912
0,1,14,vac_dist,1,0.0755176
0,1,14,vac_dist,2,0.0463154
0,1,14,vac_dist,3,0.138255
0,1,15,vac_dist,0,0.0232606
0,1,15,vac_dist,1,0.0532288
0,1,15,vac_dist,2,0.70904
0,1,15,vac_dist,3,0.214471
0,1,16,vac_dist,0,0.360166
0,1,16,vac_dist,1,0.0696088
0,1,16,vac_dist,2,0.104916
0,1,16,vac_dist,3,0.465309
0,1,17,vac_dist,0,0.531508
0,1,17,vac_dist,1,0.0737192
0,1,17,vac_dist,2,0.273583
0,1,17,vac_dist,3,0.121189
0,1,18,vac_dist,0,0.0792288
0,1,18,vac_dist,1,0.104578
0,1,18,vac_dist,2,0.0557568
0,1,18,vac_dist,3,0.760436
0,1,19,vac_dist,0,0.0205942
0,1,19,vac_dist,1,0.116156
0,1,19,vac_dist,2,0.106122
0,1,19,vac_dist,3,0.757129
0,1,20,vac_dist,0,0.374481
0,1,20,vac_dist,1,0.488818
0,1,20,vac_dist,2,0.121523
0,1,20,vac_dist,3,0.0151782
0,1,21,vac_dist,0,0.080373
0,1,21,vac_dist,1,0.341453
0,1,21,vac_dist,2,0.572729
0,1,21,vac_dist,3,0.00544559
0,1,22,vac_dist,0,0.259576
0,1,22,vac_dist,1,0.565218
0,1,22,vac_dist,2,0.103025
0,1,22,vac_dist,3,0.0721804
0,1,23,vac_dist,0,0.221537
0,1,23,vac_dist,1,0.410632
0,1,23,vac_dist,2,0.0472932
0,1,23,vac_dist,3,0.320538
0,1,24,vac_dist,0,0.114692
0,1,24,vac_dist,1,0.0497203
0,1,24,vac_dist,2,0.653961
0,1,24,vac_dist,3,0.181626
0,1,25,vac_dist,0,0.177567
0,1,25,vac_dist,1,0.288183
0,1,25,vac_dist,2,0.415862
0,1,25,vac_dist,3,0.118388
0,1,26,vac_dist,0,0.263973
0,1,26,vac_dist,1,0.407611
0,1,26,vac_dist,2,0.146316
0,1,26,vac_dist,3,0.182099
0,1,27,vac_dist,0,0.255253
0,1,27,vac_dist,1,0.245127
0,1,27,vac_dist,2,0.363181
0,1,27,vac_dist,3,0.13644
0,1,28,vac_dist,0,0.325279
0,1,28,vac_dist,1,0.42079
0,1,28,vac_dist,2,0.181731
0,1,28,vac_dist,3,0.0721999
0,1,29,vac_dist,0,0.0615559
0,1,29,vac_dist,1,0.38916
0,1,29,vac_dist,2,0.300701
0,1,29,vac_dist,3,0.248583
0,1,30,vac_dist,0,0.0176278
0,1,30,vac_dist,1,0.260477
0,1,30,vac_dist,2,0.530561
0,1,30,vac_dist,3,0.191334
0,1,31,vac_dist,0,0.351338
0,1,31,vac_dist,1,0.565675
0,1,31,vac_dist,2,0.038791
0,1,31,vac_dist,3,0.0441958
0,1,32,vac_dist,0,0.767781
0,1,32,vac_dist,1,0.156999
0,1,32,vac_dist,2,0.0433526
0,1,32,vac_dist,3,0.0318676
0,1,33,vac_dist,0,0.628963
0,1,33,vac_dist,1,0.143223
0,1,33,vac_dist,2,0.0139979
0,1,33,vac_dist,3,0.213816
0,1,34,vac_dist,0,0.360907
0,1,34,vac_dist,1,0.282242
0,1,34,vac_dist,2,0.089673
0,1,34,vac_dist,3,0.267178
0,1,35,vac_dist,0,0.217642
0,1,35,vac_dist,1,0.17614
0,1,35,vac_dist,2,0.491705
0,1,35,vac_dist,3,0.114513
0,1,36,vac_dist,0,0.333539
0,1,36,vac_dist,1,0.422205
0,1,36,vac_dist,2,0.0136525
0,1,36,vac_dist,3,0.230603
0,1,37,vac_dist,0,0.385585
0,1,37,vac_dist,1,0.391233
0,1,37,vac_dist,2,0.151335
0,1,37,vac_dist,3,0.0718463
0,1,38,vac_dist,0,0.0875117
0,1,38,vac_dist,1,0.497173
0,1,38,vac_dist,2,0.00131912
0,1,38,vac_dist,3,0.413996
0,1,39,vac_dist,0,0.312463
0,1,39,vac_dist,1,0.343541
0,1,39,vac_dist,2,0.27671
0,1,39,vac_dist,3,0.0672856
0,1,40,vac_dist,0,0.534377
0,1,40,vac_dist,1,0.272413
0,1,40,vac_dist,2,0.103271
0,1,40,vac_dist,3,0.0899389
0,1,41,vac_dist,0,0.276674
0,1,41,vac_dist,1,0.474704
0,1,41,vac_dist,2,0.000477013
0,1,41,vac_dist,3,0.248145
0,1,42,vac_dist,0,0.126735
0,1,42,vac_dist,1,0.720245
0,1,42,vac_dist,2,0.134551
0,1,42,vac_dist,3,0.0184684
0,1,43,vac_dist,0,0.145411
0,1,43,vac_dist,1,0.494426
0,1,43,vac_dist,2,0.04939
0,1,43,vac_dist,3,0.310773
0,1,44,vac_dist,0,0.284615
0,1,44,vac_dist,1,0.570625
0,1,44,vac_dist,2,0.0600111
0,1,44,vac_dist,3,0.0847486
0,1,45,vac_dist,0,0.362616
0,1,45,vac_dist,1,0.0316201
0,1,45,vac_dist,2,0.461184
0,1,45,vac_dist,3,0.14458
0,1,46,vac_dist,0,0.11252
0,1,46,vac_dist,1,0.00896246
0,1,46,vac_dist,2,0.291057
0,1,46,vac_dist,3,0.58746
0,1,47,vac_dist,0,0.242334
0,1,47,vac_dist,1,0.162493
0,1,47,vac_dist,2,0.423899
0,1,47,vac_dist,3,0.171273
0,1,48,vac_dist,0,0.0697273
0,1,48,vac_dist,1,0.299636
0,1,48,vac_dist,2,0.075525
0,1,48,vac_dist,3,0.555111
0,1,49,vac_dist,0,0.324722
0,1,49,vac_dist,1,0.396576
0,1,49,vac_dist,2,0.264843
0,1,49,vac_dist,3,0.0138586
1,0,0,vac_dist,0,0.477967
1,0,0,vac_dist,1,0.0107322
1,0,0,vac_dist,2,0.17573
1,0,0,vac_dist,3,0.335571
1,0,1,vac_dist,0,0.137424
1,0,1,vac_dist,1,0.554301
1,0,1,vac_dist,2,0.0268366
1,0,1,vac_dist,3,0.281439
1,0,2,vac_dist,0,0.0381217
1,0,2,vac_dist,1,0.190321
1,0,2,vac_dist,2,0.165135
1,0,2,vac_dist,3,0.606422
1,0,3,vac_dist,0,0.127826
1,0,3,vac_dist,1,0.482704
1,0,3,vac_dist,2,0.378602
1,0,3,vac_dist,3,0.010868
1,0,4,vac_dist,0,0.563462
1,0,4,vac_dist,1,0.242209
1,0,4,vac_dist,2,0.107201
1,0,4,vac_dist,3,0.0871277
1,0,5,vac_dist,0,0.130451
1,0,5,vac_dist,1,0.0166503
1,0,5,vac_dist,2,0.499086
1,0,5,vac_dist,3,0.353812
1,0,6,vac_dist,0,0.193248
1,0,6,vac_dist,1,0.510268
1,0,6,vac_dist,2,0.218229
1,0,6,vac_dist,3,0.0782556
1,0,7,vac_dist,0,0.0108737
1,0,7,vac_dist,1,0.364391
1,0,7,vac_dist,2,0.373098
1,0,7,vac_dist,3,0.251637
1,0,8,vac_dist,0,0.125563
1,0,8,vac_dist,1,0.723884
1,0,8,vac_dist,2,0.0644375
1,0,8,vac_dist,3,0.0861162
1,0,9,vac_dist,0,0.0992028
1,0,9,vac_dist,1,0.0313961
1,0,9,vac_dist,2,0.205087
1,0,9,vac_dist,3,0.664314
1,0,10,vac_dist,0,0.129523
1,0,10,vac_dist,1,0.700385
1,0,10,vac_dist,2,0.164624
1,0,10,vac_dist,3,0.0054683
1,0,11,vac_dist,0,0.684815
1,0,11,vac_dist,1,0.0439176
1,0,11,vac_dist,2,0.236624
1,0,11,vac_dist,3,0.0346433
1,0,12,vac_dist,0,0.584344
1,0,12,vac_dist,1,0.0135385
1,0,12,vac_dist,2,0.206079
1,0,12,vac_dist,3,0.196038
1,0,13,vac_dist,0,0.0361513
1,0,13,vac_dist,1,0.303676
1,0,13,vac_dist,2,0.476693
1,0,13,vac_dist,3,0.183479
1,0,14,vac_dist,0,0.106594
1,0,14,vac_dist,1,0.379126
1,0,14,vac_dist,2,0.189937
1,0,14,vac_dist,3,0.324344
1,0,15,vac_dist,0,0.111288
1,0,15,vac_dist,1,0.351206
1,0,15,vac_dist,2,0.327
1,0,15,vac_dist,3,0.210506
1,0,16,vac_dist,0,0.299481
1,0,16,vac_dist,1,0.111454
1,0,16,vac_dist,2,0.0889831
1,0,16,vac_dist,3,0.500083
1,0,17,vac_dist,0,0.398037
1,0,17,vac_dist,1,0.196443
1,0,17,vac_dist,2,0.247485
1,0,17,vac_dist,3,0.158035
1,0,18,vac_dist,0,0.877589
1,0,18,vac_dist,1,0.0903318
1,0,18,vac_dist,2,0.0260113
1,0,18,vac_dist,3,0.00606768
1,0,19,vac_dist,0,0.0611673
1,0,19,vac_dist,1,0.259936
1,0,19,vac_dist,2,0.273678
1,0,19,vac_dist,3,0.405219
1,0,20,vac_dist,0,0.13349
1,0,20,vac_dist,1,0.050447
1,0,20,vac_dist,2,0.561387
1,0,20,vac_dist,3,0.254676
1,0,21,vac_dist,0,0.216299
1,0,21,vac_dist,1,0.108207
1,0,21,vac_dist,2,0.331011
1,0,21,vac_dist,3,0.344483
1,0,22,vac_dist,0,0.156489
1,0,22,vac_dist,1,0.215456
1,0,22,vac_dist,2,0.250096
1,0,22,vac_dist,3,0.377958
1,0,23,vac_dist,0,0.128453
1,0,23,vac_dist,1,0.149207
1,0,23,vac_dist,2,0.0245535
1,0,23,vac_dist,3,0.697786
1,0,24,vac_dist,0,0.0865851
1,0,24,vac_dist,1,0.0683367
1,0,24,vac_dist,2,0.203952
1,0,24,vac_dist,3,0.641126
1,0,25,vac_dist,0,0.333323
1,0,25,vac_dist,1,0.182099
1,0,25,vac_dist,2,0.331885
1,0,25,vac_dist,3,0.152693
1,0,26,vac_dist,0,0.539641
1,0,26,vac_dist,1,0.0317981
1,0,26,vac_dist,2,0.315528
1,0,26,vac_dist,3,0.113033
1,0,27,vac_dist,0,0.0422088
1,0,27,vac_dist,1,0.409587
1,0,27,vac_dist,2,0.203109
1,0,27,vac_dist,3,0.345096
1,0,28,vac_dist,0,0.382311
1,0,28,vac_dist,1,0.11563
1,0,28,vac_dist,2,0.177436
1,0,28,vac_dist,3,0.324624
1,0,29,vac_dist,0,0.0260598
1,0,29,vac_dist,1,0.0860031
1,0,29,vac_dist,2,0.0665061
1,0,29,vac_dist,3,0.821431
1,0,30,vac_dist,0,0.24136
1,0,30,vac_dist,1,0.358369
1,0,30,vac_dist,2,0.302486
1,0,30,vac_dist,3,0.0977843
1,0,31,vac_dist,0,0.253424
1,0,31,vac_dist,1,0.457029
1,0,31,vac_dist,2,0.109339
1,0,31,vac_dist,3,0.180208
1,0,32,vac_dist,0,0.395684
1,0,32,vac_dist,1,0.212292
1,0,32,vac_dist,2,0.218551
1,0,32,vac_dist,3,0.173473
1,0,33,vac_dist,0,0.177172
1,0,33,vac_dist,1,0.561803
1,0,33,vac_dist,2,0.00291017
1,0,33,vac_dist,3,0.258114
1,0,34,vac_dist,0,0.67018
1,0,34,vac_dist,1,0.040495
1,0,34,vac_dist,2,0.120689
1,0,34,vac_dist,3,0.168636
1,0,35,vac_dist,0,0.382215
1,0,35,vac_dist,1,0.0462065
1,0,35,vac_dist,2,0.0354973
1,0,35,vac_dist,3,0.536082
1,0,36,vac_dist,0,0.0894349
1,0,36,vac_dist,1,0.0941714
1,0,36,vac_dist,2,0.317842
1,0,36,vac_dist,3,0.498551
1,0,37,vac_dist,0,0.086866
1,0,37,vac_dist,1,0.0773553
1,0,37,vac_dist,2,0.519529
1,0,37,vac_dist,3,0.31625
1,0,38,vac_dist,0,0.279952
1,0,38,vac_dist,1,0.430692
1,0,38,vac_dist,2,0.234868
1,0,38,vac_dist,3,0.0544871
1,0,39,vac_dist,0,0.530275
1,0,39,vac_dist,1,0.192507
1,0,39,vac_dist,2,0.128443
1,0,39,vac_dist,3,0.148775
1,0,40,vac_dist,0,0.305182
1,0,40,vac_dist,1,0.1595
1,0,40,vac_dist,2,0.185909
1,0,40,vac_dist,3,0.349409
1,0,41,vac_dist,0,0.222812
1,0,41,vac_dist,1,0.527411
1,0,41,vac_dist,2,0.0661198
1,0,41,vac_dist,3,0.183658
1,0,42,vac_dist,0,0.117365
1,0,42,vac_dist,1,0.180096
1,0,42,vac_dist,2,0.375633
1,0,42,vac_dist,3,0.326907
1,0,43,vac_dist,0,0.039567
1,0,43,vac_dist,1,0.195398
1,0,43,vac_dist,2,0.106393
1,0,43,vac_dist,3,0.658643
1,0,44,vac_dist,0,0.182236
1,0,44,vac_dist,1,0.454739
1,0,44,vac_dist,2,0.0635717
1,0,44,vac_dist,3,0.299453
1,0,45,vac_dist,0,0.723112
1,0,45,vac_dist,1,0.166684
1,0,45,vac_dist,2,0.0241293
1,0,45,vac_dist,3,0.0860743
1,0,46,vac_dist,0,0.375913
1,0,46,vac_dist,1,0.26143
1,0,46,vac_dist,2,0.113176
1,0,46,vac_dist,3,0.249481
1,0,47,vac_dist,0,0.206234
1,0,47,vac_dist,1,0.329809
1,0,47,vac_dist,2,0.408535
1,0,47,vac_dist,3,0.0554222
1,0,48,vac_dist,0,0.482288
1,0,48,vac_dist,1,0.262321
1,0,48,vac_dist,2,0.192899
1,0,48,vac_dist,3,0.062493
1,0,49,vac_dist,0,0.119874
1,0,49,vac_dist,1,0.227107
1,0,49,vac_dist,2,0.34674
1,0,49,vac_dist,3,0.306279
1,1,0,vac_dist,0,0.0462486
1,1,0,vac_dist,1,0.38236
1,1,0,vac_dist,2,0.226736
1,1,0,vac_dist,3,0.344656
1,1,1,vac_dist,0,0.137268
1,1,1,vac_dist,1,0.673185
1,1,1,vac_dist,2,0.0338777
1,1,1,vac_dist,3,0.155669
1,1,2,vac_dist,0,0.418477
1,1,2,vac_dist,1,0.0958403
1,1,2,vac_dist,2,0.166327
1,1,2,vac_dist,3,0.319355
1,1,3,vac_dist,0,0.299515
1,1,3,vac_dist,1,0.0857494
1,1,3,vac_dist,2,0.0564046
1,1,3,vac_dist,3,0.558331
1,1,4,vac_dist,0,0.266664
1,1,4,vac_dist,1,0.483484
1,1,4,vac_dist,2,0.209566
1,1,4,vac_dist,3,0.0402855
1,1,5,vac_dist,0,0.420677
1,1,5,vac_dist,1,0.175702
1,1,5,vac_dist,2,0.274212
1,1,5,vac_dist,3,0.129409
1,1,6,vac_dist,0,0.0572945
1,1,6,vac_dist,1,0.255362
1,1,6,vac_dist,2,0.384013
1,1,6,vac_dist,3,0.303331
1,1,7,vac_dist,0,0.333563
1,1,7,vac_dist,1,0.374955
1,1,7,vac_dist,2,0.284186
1,1,7,vac_dist,3,0.00729646
1,1,8,vac_dist,0,0.320746
1,1,8,vac_dist,1,0.569325
1,1,8,vac_dist,2,0.0820665
1,1,8,vac_dist,3,0.0278633
1,1,9,vac_dist,0,0.476579
1,1,9,vac_dist,1,0.0132895
1,1,9,vac_dist,2,0.351666
1,1,9,vac_dist,3,0.158465
1,1,10,vac_dist,0,0.183047
1,1,10,vac_dist,1,0.0583334
1,1,10,vac_dist,2,0.690165
1,1,10,vac_dist,3,0.0684551
1,1,11,vac_dist,0,0.267398
1,1,11,vac_dist,1,0.646021
1,1,11,vac_dist,2,0.00423068
1,1,11,vac_dist,3,0.0823505
1,1,12,vac_dist,0,0.0418225
1,1,12,vac_dist,1,0.27275
1,1,12,vac_dist,2,0.00175588
1,1,12,vac_dist,3,0.683672
1,1,13,vac_dist,0,0.346692
1,1,13,vac_dist,1,0.123854
1,1,13,vac_dist,2,0.419557
1,1,13,vac_dist,3,0.109896
1,1,14,vac_dist,0,0.139765
1,1,14,vac_dist,1,0.098443
1,1,14,vac_dist,2,0.516498
1,1,14,vac_dist,3,0.245294
1,1,15,vac_dist,0,0.168867
1,1,15,vac_dist,1,0.282807
1,1,15,vac_dist,2,0.0989257
1,1,15,vac_dist,3,0.4494
1,1,16,vac_dist,0,0.62076
1,1,16,vac_dist,1,0.164668
1,1,16,vac_dist,2,0.134162
1,1,16,vac_dist,3,0.0804101
1,1,17,vac_dist,0,0.384582
1,1,17,vac_dist,1,0.080137
1,1,17,vac_dist,2,0.223792
1,1,17,vac_dist,3,0.311489
1,1,18,vac_dist,0,0.123642
1,1,18,vac_dist,1,0.648459
1,1,18,vac_dist,2,0.156564
1,1,18,vac_dist,3,0.0713348
1,1,19,vac_dist,0,0.616771
1,1,19,vac_dist,1,0.106652
1,1,19,vac_dist,2,0.114018
1,1,19,vac_dist,3,0.162559
1,1,20,vac_dist,0,0.0717231
1,1,20,vac_dist,1,0.0717341
1,1,20,vac_dist,2,0.203058
1,1,20,vac_dist,3,0.653485
1,1,21,vac_dist,0,0.143279
1,1,21,vac_dist,1,0.172135
1,1,21,vac_dist,2,0.54518
1,1,21,vac_dist,3,0.139406
1,1,22,vac_dist,0,0.307408
1,1,22,vac_dist,1,0.0764085
1,1,22,vac_dist,2,0.488741
1,1,22,vac_dist,3,0.127443
1,1,23,vac_dist,0,0.22996
1,1,23,vac_dist,1,0.202128
1,1,23,vac_dist,2,0.337266
1,1,23,vac_dist,3,0.230646
1,1,24,vac_dist,0,0.276198
1,1,24,vac_dist,1,0.192295
1,1,24,vac_dist,2,0.13805
1,1,24,vac_dist,3,0.393457
1,1,25,vac_dist,0,0.302179
1,1,25,vac_dist,1,0.207056
1,1,25,vac_dist,2,0.255138
1,1,25,vac_dist,3,0.235627
1,1,26,vac_dist,0,0.550472
1,1,26,vac_dist,1,0.249182
1,1,26,vac_dist,2,0.111665
1,1,26,vac_dist,3,0.0886808
1,1,27,vac_dist,0,0.0270387
1,1,27,vac_dist,1,0.0273191
1,1,27,vac_dist,2,0.549654
1,1,27,vac_dist,3,0.395988
1,1,28,vac_dist,0,0.609262
1,1,28,vac_dist,1,0.101141
1,1,28,vac_dist,2,0.110638
1,1,28,vac_dist,3,0.178959
1,1,29,vac_dist,0,0.133025
1,1,29,vac_dist,1,0.0569211
1,1,29,vac_dist,2,0.0339041
1,1,29,vac_dist,3,0.776149
1,1,30,vac_dist,0,0.234435
1,1,30,vac_dist,1,0.0129665
1,1,30,vac_dist,2,0.342436
