OPTIM_ID,STEP_ID,PARTICLE_ID,PAR_NAME,INDEX,PAR_VALUE
0,0,13,vac_dist,2,0.177733
0,0,13,vac_dist,3,0.32724
0,0,14,vac_dist,0,0.0771421
0,0,14,vac_dist,1,0.0125805
0,0,14,vac_dist,2,0.710084
0,0,14,vac_dist,3,0.200193
0,0,15,vac_dist,0,0.000143093
0,0,15,vac_dist,1,0.266482
0,0,15,vac_dist,2,0.0457827
0,0,15,vac_dist,3,0.687592
0,0,16,vac_dist,0,0.30952
0,0,16,vac_dist,1,0.319572
0,0,16,vac_dist,2,0.26284
0,0,16,vac_dist,3,0.108068
0,0,17,vac_dist,0,0.196459
0,0,17,vac_dist,1,0.689966
0,0,17,vac_dist,2,0.0170374
0,0,17,vac_dist,3,0.0965383
0,0,18,vac_dist,0,0.109032
0,0,18,vac_dist,1,0.284665
0,0,18,vac_dist,2,0.502022
0,0,18,vac_dist,3,0.104282
0,0,19,vac_dist,0,0.0450033
0,0,19,vac_dist,1,0.400104
0,0,19,vac_dist,2,0.537345
0,0,19,vac_dist,3,0.0175477
0,0,20,vac_dist,0,0.393052
0,0,20,vac_dist,1,0.5396
0,0,20,vac_dist,2,0.0598496
0,0,20,vac_dist,3,0.00749842
0,0,21,vac_dist,0,0.504572
0,0,21,vac_dist,1,0.102751
0,0,21,vac_dist,2,0.349193
0,0,21,vac_dist,3,0.0434841
0,0,22,vac_dist,0,0.378265
0,0,22,vac_dist,1,0.214113
0,0,22,vac_dist,2,0.142343
0,0,22,vac_dist,3,0.26528
0,0,23,vac_dist,0,0.129439
0,0,23,vac_dist,1,0.747721
0,0,23,vac_dist,2,0.0124833
0,0,23,vac_dist,3,0.110357
0,0,24,vac_dist,0,0.0136139
0,0,24,vac_dist,1,0.460811
0,0,24,vac_dist,2,0.307314
0,0,24,vac_dist,3,0.218261
0,0,25,vac_dist,0,0.294415
0,0,25,vac_dist,1,0.356668
0,0,25,vac_dist,2,0.106161
0,0,25,vac_dist,3,0.242755
0,0,26,vac_dist,0,0.493585
0,0,26,vac_dist,1,0.0759589
0,0,26,vac_dist,2,0.384457
0,0,26,vac_dist,3,0.0459998
0,0,27,vac_dist,0,0.252053
0,0,27,vac_dist,1,0.131188
0,0,27,vac_dist,2,0.464143
0,0,27,vac_dist,3,0.152616
0,0,28,vac_dist,0,0.161449
0,0,28,vac_dist,1,0.27611
0,0,28,vac_dist,2,0.322084
0,0,28,vac_dist,3,0.240357
0,0,29,vac_dist,0,0.00398002
0,0,29,vac_dist,1,0.78014
0,0,29,vac_dist,2,0.199088
0,0,29,vac_dist,3,0.0167914
0,0,30,vac_dist,0,0.454641
0,0,30,vac_dist,1,0.423176
0,0,30,vac_dist,2,0.114995
0,0,30,vac_dist,3,0.00718829
0,0,31,vac_dist,0,0.170484
0,0,31,vac_dist,1,0.187662
0,0,31,vac_dist,2,0.0781453
0,0,31,vac_dist,3,0.563708
0,0,32,vac_dist,0,0.356061
0,0,32,vac_dist,1,0.159368
0,0,32,vac_dist,2,0.2768
0,0,32,vac_dist,3,0.207771
0,0,33,vac_dist,0,0.1289
0,0,33,vac_dist,1,0.313377
0,0,33,vac_dist,2,0.0539044
0,0,33,vac_dist,3,0.503819
0,0,34,vac_dist,0,0.0875304
0,0,34,vac_dist,1,0.414006
0,0,34,vac_dist,2,0.33115
0,0,34,vac_dist,3,0.167314
0,0,35,vac_dist,0,0.213817
0,0,35,vac_dist,1,0.403093
0,0,35,vac_dist,2,0.146308
0,0,35,vac_dist,3,0.236782
0,0,36,vac_dist,0,0.161004
0,0,36,vac_dist,1,0.114943
0,0,36,vac_dist,2,0.344243
0,0,36,vac_dist,3,0.37981
0,0,37,vac_dist,0,0.145565
0,0,37,vac_dist,1,0.196123
0,0,37,vac_dist,2,0.601723
0,0,37,vac_dist,3,0.0565882
0,0,38,vac_dist,0,0.018563
0,0,38,vac_dist,1,0.136367
0,0,38,vac_dist,2,0.558783
0,0,38,vac_dist,3,0.286287
0,0,39,vac_dist,0,0.222702
0,0,39,vac_dist,1,0.283986
0,0,39,vac_dist,2,0.0851625
0,0,39,vac_dist,3,0.408149
0,0,40,vac_dist,0,0.164591
0,0,40,vac_dist,1,0.163138
0,0,40,vac_dist,2,0.548691
0,0,40,vac_dist,3,0.12358
0,0,41,vac_dist,0,0.489472
0,0,41,vac_dist,1,0.151506
0,0,41,vac_dist,2,0.00757451
0,0,41,vac_dist,3,0.351447
0,0,42,vac_dist,0,0.0163027
0,0,42,vac_dist,1,0.0648968
0,0,42,vac_dist,2,0.167123
0,0,42,vac_dist,3,0.751677
0,0,43,vac_dist,0,0.297787
0,0,43,vac_dist,1,0.188605
0,0,43,vac_dist,2,0.349354
0,0,43,vac_dist,3,0.164253
0,0,44,vac_dist,0,0.321525
0,0,44,vac_dist,1,0.00319861
0,0,44,vac_dist,2,0.364863
0,0,44,vac_dist,3,0.310414
0,0,45,vac_dist,0,0.0583666
0,0,45,vac_dist,1,0.257418
0,0,45,vac_dist,2,0.474226
0,0,45,vac_dist,3,0.20999
0,0,46,vac_dist,0,0.209683
0,0,46,vac_dist,1,0.0359856
0,0,46,vac_dist,2,0.685222
0,0,46,vac_dist,3,0.0691091
0,0,47,vac_dist,0,0.000215794
0,0,47,vac_dist,1,0.413168
0,0,47,vac_dist,2,0.119235
0,0,47,vac_dist,3,0.467381
0,0,48,vac_dist,0,0.187172
0,0,48,vac_dist,1,0.0193759
0,0,48,vac_dist,2,0.498297
0,0,48,vac_dist,3,0.295155
0,0,49,vac_dist,0,0.123949
0,0,49,vac_dist,1,0.686569
0,0,49,vac_dist,2,0.175855
0,0,49,vac_dist,3,0.0136262
0,1,0,vac_dist,0,0.14139
0,1,0,vac_dist,1,0.755158
0,1,0,vac_dist,2,0.00235258
0,1,0,vac_dist,3,0.101099
0,1,1,vac_dist,0,0.202897
0,1,1,vac_dist,1,0.211273
0,1,1,vac_dist,2,0.263989
0,1,1,vac_dist,3,0.32184
0,1,2,vac_dist,0,0.264033
0,1,2,vac_dist,1,0.289097
0,1,2,vac_dist,2,0.153831
0,1,2,vac_dist,3,0.29304
0,1,3,vac_dist,0,0.174676
0,1,3,vac_dist,1,0.232511
0,1,3,vac_dist,2,0.0177807
0,1,3,vac_dist,3,0.575033
0,1,4,vac_dist,0,0.529599
0,1,4,vac_dist,1,0.215829
0,1,4,vac_dist,2,0.239563
0,1,4,vac_dist,3,0.0150088
0,1,5,vac_dist,0,0.219506
0,1,5,vac_dist,1,0.35596
0,1,5,vac_dist,2,0.0332829
0,1,5,vac_dist,3,0.391251
0,1,6,vac_dist,0,0.340562
0,1,6,vac_dist,1,0.24303
0,1,6,vac_dist,2,0.129469
0,1,6,vac_dist,3,0.286939
0,1,7,vac_dist,0,0.0529339
0,1,7,vac_dist,1,0.448178
0,1,7,vac_dist,2,0.152653
0,1,7,vac_dist,3,0.346235
0,1,8,vac_dist,0,0.358
0,1,8,vac_dist,1,0.0609701
0,1,8,vac_dist,2,0.486047
0,1,8,vac_dist,3,0.0949836
0,1,9,vac_dist,0,0.252381
0,1,9,vac_dist,1,0.241129
0,1,9,vac_dist,2,0.279382
0,1,9,vac_dist,3,0.227108
0,1,10,vac_dist,0,0.00910172
0,1,10,vac_dist,1,0.10154
0,1,10,vac_dist,2,0.341724
0,1,10,vac_dist,3,0.547634
0,1,11,vac_dist,0,0.0958121
0,1,11,vac_dist,1,0.298792
0,1,11,vac_dist,2,0.20423
0,1,11,vac_dist,3,0.401166
0,1,12,vac_dist,0,0.0135991
0,1,12,vac_dist,1,0.0275578
0,1,12,vac_dist,2,0.245974
0,1,12,vac_dist,3,0.712869
0,1,13,vac_dist,0,0.082043
0,1,13,vac_dist,1,0.353492
0,1,13,vac_dist,2,0.205351
0,1,13,vac_dist,3,0.359114
0,1,14,vac_dist,0,0.132416
0,1,14,vac_dist,1,0.164697
0,1,14,vac_dist,2,0.363918
0,1,14,vac_dist,3,0.33897
0,1,15,vac_dist,0,0.479856
0,1,15,vac_dist,1,0.125832
0,1,15,vac_dist,2,0.311422
0,1,15,vac_dist,3,0.0828903
0,1,16,vac_dist,0,0.0807399
0,1,16,vac_dist,1,0.252043
0,1,16,vac_dist,2,0.0944677
0,1,16,vac_dist,3,0.57275
0,1,17,vac_dist,0,0.351145
0,1,17,vac_dist,1,0.1906
0,1,17,vac_dist,2,0.324496
0,1,17,vac_dist,3,0.133759
0,1,18,vac_dist,0,0.0388416
0,1,18,vac_dist,1,0.365386
0,1,18,vac_dist,2,0.499147
0,1,18,vac_dist,3,0.0966253
0,1,19,vac_dist,0,0.108637
0,1,19,vac_dist,1,0.693635
0,1,19,vac_dist,2,0.135288
0,1,19,vac_dist,3,0.0624408
0,1,20,vac_dist,0,0.220252
0,1,20,vac_dist,1,0.385791
0,1,20,vac_dist,2,0.115935
0,1,20,vac_dist,3,0.278022
0,1,21,vac_dist,0,0.0546805
0,1,21,vac_dist,1,0.357166
0,1,21,vac_dist,2,0.0226188
0,1,21,vac_dist,3,0.565535
0,1,22,vac_dist,0,0.181055
0,1,22,vac_dist,1,0.0293338
0,1,22,vac_dist,2,0.158587
0,1,22,vac_dist,3,0.631024
0,1,23,vac_dist,0,0.105097
0,1,23,vac_dist,1,0.768823
0,1,23,vac_dist,2,0.111898
0,1,23,vac_dist,3,0.0141825
0,1,24,vac_dist,0,0.308353
0,1,24,vac_dist,1,0.0706238
0,1,24,vac_dist,2,0.312901
0,1,24,vac_dist,3,0.308123
0,1,25,vac_dist,0,0.330499
0,1,25,vac_dist,1,0.0173136
0,1,25,vac_dist,2,0.502382
0,1,25,vac_dist,3,0.149805
0,1,26,vac_dist,0,0.192504
0,1,26,vac_dist,1,0.190515
0,1,26,vac_dist,2,0.376082
0,1,26,vac_dist,3,0.240899
0,1,27,vac_dist,0,0.161217
0,1,27,vac_dist,1,0.108788
0,1,27,vac_dist,2,0.413829
0,1,27,vac_dist,3,0.316165
0,1,28,vac_dist,0,0.249941
0,1,28,vac_dist,1,0.0180637
0,1,28,vac_dist,2,0.572333
0,1,28,vac_dist,3,0.159662
0,1,29,vac_dist,0,0.048388
0,1,29,vac_dist,1,0.491339
0,1,29,vac_dist,2,0.349819
0,1,29,vac_dist,3,0.110454
0,1,30,vac_dist,0,0.212158
0,1,30,vac_dist,1,0.444149
0,1,30,vac_dist,2,0.0888726
0,1,30,vac_dist,3,0.25482
0,1,31,vac_dist,0,0.363238
0,1,31,vac_dist,1,0.0334494
0,1,31,vac_dist,2,0.545779
0,1,31,vac_dist,3,0.0575337
0,1,32,vac_dist,0,0.372273
0,1,32,vac_dist,1,0.385267
0,1,32,vac_dist,2,0.0848195
0,1,32,vac_dist,3,0.15764
0,1,33,vac_dist,0,0.560381
0,1,33,vac_dist,1,0.274522
0,1,33,vac_dist,2,0.0661722
0,1,33,vac_dist,3,0.0989249
0,1,34,vac_dist,0,0.373722
0,1,34,vac_dist,1,0.182176
0,1,34,vac_dist,2,0.110599
0,1,34,vac_dist,3,0.333503
0,1,35,vac_dist,0,0.114649
0,1,35,vac_dist,1,0.73921
0,1,35,vac_dist,2,0.134529
0,1,35,vac_dist,3,0.0116116
0,1,36,vac_dist,0,0.135409
0,1,36,vac_dist,1,0.0811497
0,1,36,vac_dist,2,0.204211
0,1,36,vac_dist,3,0.579231
0,1,37,vac_dist,0,0.562898
0,1,37,vac_dist,1,0.162202
0,1,37,vac_dist,2,0.0577913
0,1,37,vac_dist,3,0.217109
0,1,38,vac_dist,0,0.474345
0,1,38,vac_dist,1,0.0356498
0,1,38,vac_dist,2,0.243511
0,1,38,vac_dist,3,0.246494
0,1,39,vac_dist,0,0.0931023
0,1,39,vac_dist,1,0.153379
0,1,39,vac_dist,2,0.628432
0,1,39,vac_dist,3,0.125087
0,1,40,vac_dist,0,0.561956
0,1,40,vac_dist,1,0.0176729
0,1,40,vac_dist,2,0.370798
0,1,40,vac_dist,3,0.0495731
0,1,41,vac_dist,0,0.166654
0,1,41,vac_dist,1,0.203811
0,1,41,vac_dist,2,0.118697
0,1,41,vac_dist,3,0.510838
0,1,42,vac_dist,0,0.0514101
0,1,42,vac_dist,1,0.503833
0,1,42,vac_dist,2,0.338273
0,1,42,vac_dist,3,0.106484
0,1,43,vac_dist,0,0.268489
0,1,43,vac_dist,1,0.0725465
0,1,43,vac_dist,2,0.540044
0,1,43,vac_dist,3,0.118921
0,1,44,vac_dist,0,0.601997
0,1,44,vac_dist,1,0.300746
0,1,44,vac_dist,2,0.0352485
0,1,44,vac_dist,3,0.0620083
0,1,45,vac_dist,0,0.262147
0,1,45,vac_dist,1,0.100707
0,1,45,vac_dist,2,0.466963
0,1,45,vac_dist,3,0.170184
0,1,46,vac_dist,0,0.473253
0,1,46,vac_dist,1,0.104141
0,1,46,vac_dist,2,0.124067
0,1,46,vac_dist,3,0.298539
0,1,47,vac_dist,0,0.162208
0,1,47,vac_dist,1,0.176144
0,1,47,vac_dist,2,0.121013
0,1,47,vac_dist,3,0.540635
0,1,48,vac_dist,0,0.0801949
0,1,48,vac_dist,1,0.42818
0,1,48,vac_dist,2,0.396858
0,1,48,vac_dist,3,0.0947672
0,1,49,vac_dist,0,0.173084
0,1,49,vac_dist,1,0.429513
0,1,49,vac_dist,2,0.18857
0,1,49,vac_dist,3,0.208832
1,0,0,vac_dist,0,0.0990656
1,0,0,vac_dist,1,0.646206
1,0,0,vac_dist,2,0.183233
1,0,0,vac_dist,3,0.0714951
1,0,1,vac_dist,0,0.038684
1,0,1,vac_dist,1,0.182125
1,0,1,vac_dist,2,0.687904
1,0,1,vac_dist,3,0.0912875
1,0,2,vac_dist,0,0.0287375
1,0,2,vac_dist,1,0.306953
1,0,2,vac_dist,2,0.464253
1,0,2,vac_dist,3,0.200057
1,0,3,vac_dist,0,0.708862
1,0,3,vac_dist,1,0.10364
1,0,3,vac_dist,2,0.0966933
1,0,3,vac_dist,3,0.0908048
1,0,4,vac_dist,0,0.114018
1,0,4,vac_dist,1,0.203827
1,0,4,vac_dist,2,0.426139
1,0,4,vac_dist,3,0.256016
1,0,5,vac_dist,0,0.414485
1,0,5,vac_dist,1,0.366329
1,0,5,vac_dist,2,0.116912
1,0,5,vac_dist,3,0.102274
1,0,6,vac_dist,0,0.130271
1,0,6,vac_dist,1,0.0290438
1,0,6,vac_dist,2,0.669042
1,0,6,vac_dist,3,0.171643
1,0,7,vac_dist,0,0.515059
1,0,7,vac_dist,1,0.0255904
1,0,7,vac_dist,2,0.373636
1,0,7,vac_dist,3,0.0857141
1,0,8,vac_dist,0,0.152815
1,0,8,vac_dist,1,0.0246544
1,0,8,vac_dist,2,0.644492
1,0,8,vac_dist,3,0.178038
1,0,9,vac_dist,0,0.373791
1,0,9,vac_dist,1,0.0574655
1,0,9,vac_dist,2,0.132797
1,0,9,vac_dist,3,0.435946
1,0,10,vac_dist,0,0.459798
1,0,10,vac_dist,1,0.378737
1,0,10,vac_dist,2,0.159137
1,0,10,vac_dist,3,0.00232706
1,0,11,vac_dist,0,0.218184
1,0,11,vac_dist,1,0.42671
1,0,11,vac_dist,2,0.13287
1,0,11,vac_dist,3,0.222236
1,0,12,vac_dist,0,0.079286
1,0,12,vac_dist,1,0.36774
1,0,12,vac_dist,2,0.454848
1,0,12,vac_dist,3,0.0981256
1,0,13,vac_dist,0,0.0757084
1,0,13,vac_dist,1,0.29773
1,0,13,vac_dist,2,0.424109
1,0,13,vac_dist,3,0.202453
1,0,14,vac_dist,0,0.0445102
1,0,14,vac_dist,1,0.483782
1,0,14,vac_dist,2,0.0466813
1,0,14,vac_dist,3,0.425026
1,0,15,vac_dist,0,0.0566818
1,0,15,vac_dist,1,0.274672
1,0,15,vac_dist,2,0.0384247
1,0,15,vac_dist,3,0.630222
1,0,16,vac_dist,0,0.0600253
1,0,16,vac_dist,1,0.0566979
1,0,16,vac_dist,2,0.803448
1,0,16,vac_dist,3,0.0798289
1,0,17,vac_dist,0,0.052198
1,0,17,vac_dist,1,0.257186
1,0,17,vac_dist,2,0.00827115
1,0,17,vac_dist,3,0.682344
1,0,18,vac_dist,0,0.327227
1,0,18,vac_dist,1,0.378313
1,0,18,vac_dist,2,0.129517
1,0,18,vac_dist,3,0.164943
1,0,19,vac_dist,0,0.417838
1,0,19,vac_dist,1,0.144438
1,0,19,vac_dist,2,0.0923552
1,0,19,vac_dist,3,0.345369
1,0,20,vac_dist,0,0.0515339
1,0,20,vac_dist,1,0.546163
1,0,20,vac_dist,2,0.18515
1,0,20,vac_dist,3,0.217153
1,0,21,vac_dist,0,0.275338
1,0,21,vac_dist,1,0.109642
1,0,21,vac_dist,2,0.0946583
1,0,21,vac_dist,3,0.520362
1,0,22,vac_dist,0,0.130901
1,0,22,vac_dist,1,0.151903
1,0,22,vac_dist,2,0.375471
1,0,22,vac_dist,3,0.341725
1,0,23,vac_dist,0,0.550937
1,0,23,vac_dist,1,0.18358
1,0,23,vac_dist,2,0.111834
1,0,23,vac_dist,3,0.153649
1,0,24,vac_dist,0,0.260989
1,0,24,vac_dist,1,0.0999915
1,0,24,vac_dist,2,0.589871
1,0,24,vac_dist,3,0.0491495
1,0,25,vac_dist,0,0.426211
1,0,25,vac_dist,1,0.409548
1,0,25,vac_dist,2,0.0171272
1,0,25,vac_dist,3,0.147113
1,0,26,vac_dist,0,0.240193
1,0,26,vac_dist,1,0.319735
1,0,26,vac_dist,2,0.264338
1,0,26,vac_dist,3,0.175734
1,0,27,vac_dist,0,0.00212981
1,0,27,vac_dist,1,0.325591
1,0,27,vac_dist,2,0.605746
1,0,27,vac_dist,3,0.0665335
1,0,28,vac_dist,0,0.122623
1,0,28,vac_dist,1,0.765249
1,0,28,vac_dist,2,0.00312616
1,0,28,vac_dist,3,0.109002
1,0,29,vac_dist,0,0.355874
1,0,29,vac_dist,1,0.248876
1,0,29,vac_dist,2,0.119126
1,0,29,vac_dist,3,0.276125
1,0,30,vac_dist,0,0.061568
1,0,30,vac_dist,1,0.234575
1,0,30,vac_dist,2,0.33779
1,0,30,vac_dist,3,0.366067
1,0,31,vac_dist,0,0.0350935
1,0,31,vac_dist,1,0.393573
1,0,31,vac_dist,2,0.34751
1,0,31,vac_dist,3,0.223823
1,0,32,vac_dist,0,0.258296
1,0,32,vac_dist,1,0.034834
1,0,32,vac_dist,2,0.548922
1,0,32,vac_dist,3,0.157948
1,0,33,vac_dist,0,0.0583953
1,0,33,vac_dist,1,0.0964693
1,0,33,vac_dist,2,0.776399
1,0,33,vac_dist,3,0.0687359
1,0,34,vac_dist,0,0.230207
1,0,34,vac_dist,1,0.00383661
1,0,34,vac_dist,2,0.573975
1,0,34,vac_dist,3,0.191982
1,0,35,vac_dist,0,0.313694
1,0,35,vac_dist,1,0.462599
1,0,35,vac_dist,2,0.144767
1,0,35,vac_dist,3,0.0789393
1,0,36,vac_dist,0,0.0833026
1,0,36,vac_dist,1,0.0405096
1,0,36,vac_dist,2,0.589586
1,0,36,vac_dist,3,0.286601
1,0,37,vac_dist,0,0.0241952
1,0,37,vac_dist,1,0.837815
1,0,37,vac_dist,2,0.0107682
1,0,37,vac_dist,3,0.127222
1,0,38,vac_dist,0,0.638652
1,0,38,vac_dist,1,0.0669083
1,0,38,vac_dist,2,0.21609
1,0,38,vac_dist,3,0.0783499
1,0,39,vac_dist,0,0.191605
1,0,39,vac_dist,1,0.454415
1,0,39,vac_dist,2,0.23641
1,0,39,vac_dist,3,0.11757
1,0,40,vac_dist,0,0.326013
1,0,40,vac_dist,1,0.065445
1,0,40,vac_dist,2,0.508222
1,0,40,vac_dist,3,0.10032
1,0,41,vac_dist,0,0.0987455
1,0,41,vac_dist,1,0.245465
1,0,41,vac_dist,2,0.499477
1,0,41,vac_dist,3,0.156313
1,0,42,vac_dist,0,0.296166
1,0,42,vac_dist,1,0.151112
1,0,42,vac_dist,2,0.465694
1,0,42,vac_dist,3,0.0870285
1,0,43,vac_dist,0,0.00646012
1,0,43,vac_dist,1,0.16573
1,0,43,vac_dist,2,0.814684
1,0,43,vac_dist,3,0.0131257
1,0,44,vac_dist,0,0.0837632
1,0,44,vac_dist,1,0.109556
1,0,44,vac_dist,2,0.415654
1,0,44,vac_dist,3,0.391027
1,0,45,vac_dist,0,0.448517
1,0,45,vac_dist,1,0.32589
1,0,45,vac_dist,2,0.158832
1,0,45,vac_dist,3,0.0667618
1,0,46,vac_dist,0,0.407237
1,0,46,vac_dist,1,0.0826945
1,0,46,vac_dist,2,0.474034
1,0,46,vac_dist,3,0.0360347
1,0,47,vac_dist,0,0.388919
1,0,47,vac_dist,1,0.497693
1,0,47,vac_dist,2,0.0870851
1,0,47,vac_dist,3,0.0263024
1,0,48,vac_dist,0,0.393901
1,0,48,vac_dist,1,0.0212772
1,0,48,vac_dist,2,0.487936
1,0,48,vac_dist,3,0.0968857
1,0,49,vac_dist,0,0.161248
1,0,49,vac_dist,1,0.313386
1,0,49,vac_dist,2,0.402886
1,0,49,vac_dist,3,0.12248
1,1,0,vac_dist,0,0.247748
1,1,0,vac_dist,1,0.221362
1,1,0,vac_dist,2,0.273851
1,1,0,vac_dist,3,0.257039
1,1,1,vac_dist,0,0.0509322
1,1,1,vac_dist,1,0.450167
1,1,1,vac_dist,2,0.157057
1,1,1,vac_dist,3,0.341843
1,1,2,vac_dist,0,0.270097
1,1,2,vac_dist,1,0.098913
1,1,2,vac_dist,2,0.172152
1,1,2,vac_dist,3,0.458838
1,1,3,vac_dist,0,0.176725
1,1,3,vac_dist,1,0.339782
1,1,3,vac_dist,2,0.00955659
1,1,3,vac_dist,3,0.473936
1,1,4,vac_dist,0,0.183443
1,1,4,vac_dist,1,0.688464
1,1,4,vac_dist,2,0.0313401
1,1,4,vac_dist,3,0.0967521
1,1,5,vac_dist,0,0.299847
1,1,5,vac_dist,1,0.13774
1,1,5,vac_dist,2,0.24472
1,1,5,vac_dist,3,0.317693
1,1,6,vac_dist,0,0.174571
1,1,6,vac_dist,1,0.121976
1,1,6,vac_dist,2,0.209676
1,1,6,vac_dist,3,0.493777
1,1,7,vac_dist,0,0.38605
1,1,7,vac_dist,1,0.0937486
1,1,7,vac_dist,2,0.285121
1,1,7,vac_dist,3,0.235081
1,1,8,vac_dist,0,0.23508
1,1,8,vac_dist,1,0.279893
1,1,8,vac_dist,2,0.107741
1,1,8,vac_dist,3,0.377286
1,1,9,vac_dist,0,0.352571
1,1,9,vac_dist,1,0.246768
1,1,9,vac_dist,2,0.386858
1,1,9,vac_dist,3,0.0138025
1,1,10,vac_dist,0,0.313787
1,1,10,vac_dist,1,0.615991
1,1,10,vac_dist,2,0.0604959
1,1,10,vac_dist,3,0.00972564
1,1,11,vac_dist,0,0.444613
1,1,11,vac_dist,1,0.042073
1,1,11,vac_dist,2,0.415522
1,1,11,vac_dist,3,0.0977915
1,1,12,vac_dist,0,0.00555485
1,1,12,vac_dist,1,0.0369523
1,1,12,vac_dist,2,0.35896
1,1,12,vac_dist,3,0.598533
1,1,13,vac_dist,0,0.133198
1,1,13,vac_dist,1,0.169887
1,1,13,vac_dist,2,0.632004
1,1,13,vac_dist,3,0.0649111
1,1,14,vac_dist,0,0.0646402
1,1,14,vac_dist,1,0.118179
1,1,14,vac_dist,2,0.173465
1,1,14,vac_dist,3,0.643716
1,1,15,vac_dist,0,0.149709
1,1,15,vac_dist,1,0.100622
1,1,15,vac_dist,2,0.525964
1,1,15,vac_dist,3,0.223706
1,1,16,vac_dist,0,0.432763
1,1,16,vac_dist,1,0.398106
1,1,16,vac_dist,2,0.0561918
1,1,16,vac_dist,3,0.11294
1,1,17,vac_dist,0,0.383067
1,1,17,vac_dist,1,0.133849
1,1,17,vac_dist,2,0.064014
1,1,17,vac_dist,3,0.41907
1,1,18,vac_dist,0,0.153347
1,1,18,vac_dist,1,0.389233
1,1,18,vac_dist,2,0.108719
1,1,18,vac_dist,3,0.3487
1,1,19,vac_dist,0,0.265788
1,1,19,vac_dist,1,0.411214
1,1,19,vac_dist,2,0.0572577
1,1,19,vac_dist,3,0.26574
1,1,20,vac_dist,0,0.134631
1,1,20,vac_dist,1,0.013551
1,1,20,vac_dist,2,0.57705
1,1,20,vac_dist,3,0.274769
1,1,21,vac_dist,0,0.0468809
1,1,21,vac_dist,1,0.378256
1,1,21,vac_dist,2,0.273904
1,1,21,vac_dist,3,0.300959
1,1,22,vac_dist,0,0.388919
1,1,22,vac_dist,1,0.497693
1,1,22,vac_dist,2,0.0870851
1,1,22,vac_dist,3,0.0263024
1,1,23,vac_dist,0,0.218043
1,1,23,vac_dist,1,0.414836
1,1,23,vac_dist,2,0.340914
1,1,23,vac_dist,3,0.0262075
1,1,24,vac_dist,0,0.572724
1,1,24,vac_dist,1,0.235238
1,1,24,vac_dist,2,0.132779
1,1,24,vac_dist,3,0.0592592
1,1,25,vac_dist,0,0.286098
1,1,25,vac_dist,1,0.333478
1,1,25,vac_dist,2,0.297939
1,1,25,vac_dist,3,0.0824842
1,1,26,vac_dist,0,0.136147
1,1,26,vac_dist,1,0.523185
1,1,26,vac_dist,2,0.298361
1,1,26,vac_dist,3,0.0423068
1,1,27,vac_dist,0,0.286932
1,1,27,vac_dist,1,0.0420045
1,1,27,vac_dist,2,0.350586
1,1,27,vac_dist,3,0.320477
1,1,28,vac_dist,0,0.0950267
1,1,28,vac_dist,1,0.129068
1,1,28,vac_dist,2,0.383587
1,1,28,vac_dist,3,0.392318
1,1,29,vac_dist,0,0.175552
1,1,29,vac_dist,1,0.0197909
1,1,29,vac_dist,2,0.14758
1,1,29,vac_dist,3,0.657078
1,1,30,vac_dist,0,0.232766
1,1,30,vac_dist,1,0.180836
1,1,30,vac_dist,2,0.0937402
